,name,model_unique_name,acc_OTI,distance_P14,distance_OT3,synthetic_EC50_P14,synthetic_EC50_OT3
211,avid-sweep-212,run_0a7abae62a4fe0ad44d9a53403f9c19b,0.5286535024642944,2.440656298387669,1.5708858911757348,2.0954001088731644,0.33727100442198354
212,northern-sweep-213,run_281c993e364eb049aabba68d4826e84a,0.6093171834945679,2.3446490878566157,1.412550192563352,1.934921066956995,0.33211623499684206
213,devoted-sweep-214,run_0129f2135a27de17cb33467f118b66a3,0.49968090653419495,2.4749293348811885,1.5536162373292142,2.11516058791508,0.3219330385344275
214,swift-sweep-215,run_a56f40fc26d4b45cb963665fec1aed78,0.5456286072731018,2.5670083003932627,1.3793025115383812,2.30645073489385,0.42518003790271697
215,smart-sweep-216,run_bb688ee54881aebe3be6744220ebee5b,0.5479259490966797,2.739452990356543,1.386537498330016,2.5264289602612955,0.3324447252053054
216,devout-sweep-217,run_4ccb17d0ab5ac5b67106afd91ed1c21b,0.7296745181083679,2.888127591490203,1.486821297106171,2.6612683723462167,0.7431838281743526
217,easy-sweep-218,run_beae86e16c99b842232e9f5508c9405e,0.6199106574058533,2.749606005750526,1.3531174332391025,2.489902014153513,0.3910170562223628
218,dry-sweep-219,run_78c91a2a79ad6257443c12704880f61e,0.5929802060127258,2.798668752587624,1.3254464548681677,2.5157593903102895,0.391320277953255
219,eternal-sweep-220,run_756323b2310e65f44b4baac27f82e00a,0.6119974255561829,2.678169388817433,1.436268239918192,2.3546815459989117,0.4270246367656362
220,warm-sweep-221,run_7f82870344ace04aa640210feceb46f0,0.5253350138664246,2.3664298169719893,1.7008531003988925,1.9939303211758306,0.44961465571699216
221,noble-sweep-222,run_2aeafd274570392253de1ac4b0e0eb88,0.5155073404312134,2.4407945403193247,1.4351912619065563,2.0771094175285807,0.3432596336070759
222,peach-sweep-223,run_1442e5042f10e4d067113e306fe9a4c4,0.5578812956809998,2.369489154717329,1.3828942246334628,2.024088187261841,0.3069235628553392
223,glamorous-sweep-224,run_3d92dc935731965af10d1215b7fc4571,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
224,swept-sweep-225,run_9134792dce7012e806aca1be59c37473,0.5231652855873108,2.8284655449639287,1.2723894014212678,2.6914806750136093,0.43238155401137224
225,legendary-sweep-226,run_ff4ed3d714420bf3b2d0b8f160585ace,0.5425654053688049,2.7287185406486105,1.4543514587168491,2.46213935764834,0.34083385975995006
226,icy-sweep-227,run_5423c889f6dbd7aec15adba4b5967629,0.7632418870925903,2.636095105917404,1.522874477251879,2.2317637452367998,0.8205559065066342
227,cool-sweep-228,run_c16c880bdbf059fa17ebe96efdf8bdde,0.5363114476203918,2.8837467013216167,1.3355856791729035,2.7226728361458905,0.4106001263423891
228,neat-sweep-229,run_bee8317b1b043d535f94507beafebf2c,0.5785577297210693,2.781118206349564,1.415504204721233,2.52506804572673,0.3353253316487699
229,crisp-sweep-230,run_a5c80334c8b9c2e6b7d6cddb0a7e7017,0.7372048497200012,2.6648436063564653,1.4712594253766786,2.25685900925422,0.7455590650663299
230,glowing-sweep-231,run_0302912f6c819cba0868c8de53b5627e,0.6178685426712036,2.657772793317822,1.4688359695348638,2.301442569406642,0.43940619077700593
231,dulcet-sweep-232,run_2f269621374abf1b8a9f6e002df92852,0.5608168244361877,2.5582342354691,1.3815460648720452,2.2930048992923253,0.5353253316487678
232,deep-sweep-233,run_d95630395421fe360ee40172b559fa98,0.49712827801704407,2.642487168420501,1.5336097970255456,2.2247414262384333,0.534440934933671
233,silver-sweep-234,run_48f87d44fbc8071d52a1f87ef27cb0ac,0.5038927793502808,2.2971087772657275,1.48705182802076,1.8673108328796972,0.33792798483891257
234,young-sweep-235,run_7d98d6678a28f104ff519fdc18f35edc,0.5417996048927307,2.1589651353911696,1.5168164145797751,1.6473326075122485,0.2617687934301966
235,true-sweep-236,run_7b42c4c02a73c12137013ee3e0b7c9d7,0.5604339241981506,2.842352311478491,1.4453059499427814,2.5658954817637465,0.34778269109286186
236,ancient-sweep-237,run_7d6e40f2f17202f44581ff4699325679,0.5950223207473755,2.5888732837309125,1.4862011028100193,2.244882961350029,0.3842198357548952
237,glamorous-sweep-238,run_16fa4a1678ed7fec9fab987874c3bdb9,0.6045947670936584,2.597514903744207,1.4485290547808516,2.2560968971148623,0.4239166140240045
238,icy-sweep-239,run_182c9a588cc897246594545a716e79ec,0.5402680039405823,2.4234298890158943,1.5552319817530382,1.9997550353837787,0.32221099178774537
239,dry-sweep-240,run_e6cf8c40ccb0d895f4a614c67f1a9fef,0.577919602394104,2.6139850564925395,1.528687029719897,2.258111050626022,0.3389639924194584
240,curious-sweep-241,run_59c8e1d928d65533bf9f77843ddbf1ee,0.6109763979911804,2.570676353238773,1.4459662912111824,2.235465432770822,0.4611623499684136
241,rich-sweep-242,run_f61be0c3cc1347b335074cf3dba957dd,0.5041480660438538,2.4987279306282515,1.4900533789403196,2.186363636363636,0.31258370183196565
242,morning-sweep-243,run_0a4194dae66ccbf0ae26ca9e913686cc,0.6222080588340759,2.6371993094797572,1.4926302898085793,2.254681545998911,0.3611497157296275
243,earthy-sweep-244,run_e5ed52fed53524205ece0f3c4e8337c4,0.5566049814224243,2.42066519888563,1.458074417182453,2.061867174741427,0.31096651926721414
244,autumn-sweep-245,run_e85b3f770de43387858598c91e93757d,0.543203592300415,2.0644641922887628,1.5237998763742218,1.5644801306477956,0.25706885660138973
245,major-sweep-246,run_18eed2f55ba27c80f5f3125a5d6ed156,0.5216336846351624,2.3920729016045947,1.7365673734483271,1.9464071856287428,0.3618066961465566
246,genial-sweep-247,run_308f7877db4203566d4f3912eebaa9d5,0.5572431683540344,2.4898738249695405,1.4420806047234889,2.1372074033750685,0.34204674668351204
247,visionary-sweep-248,run_04df1d90b5847cc51fbd7ac1047ea680,0.5751116871833801,2.4207047717642833,1.4475771616511883,2.0921883505715857,0.3069488313329122
248,efficient-sweep-249,run_333558b4e387025e974b050d71f74185,0.48947033286094666,2.6228476444911224,1.5826964807063115,2.2806477953184547,0.7970056854074541
249,lucky-sweep-250,run_8063a34be4d30d4e2496fb52710bf6b6,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
250,glorious-sweep-251,run_6395fb05ed4a191f6d0dfe14af4c2420,0.5851946473121643,2.306589157106581,1.48284748182251,1.897577572128472,0.3475552747946939
251,autumn-sweep-252,run_93ca9aa25a56875c279d83e07768ff03,0.6006381511688232,2.7935479933314653,1.4527162112970025,2.5070495372890584,0.38826279216677156
252,trim-sweep-253,run_9627b49e8f09b4ca2f2421fa650e7e0b,0.5740906000137329,2.4094158132318477,1.4042485577364678,2.052395209580839,0.2971193935565383
253,proud-sweep-254,run_07a718bb26bbb47a11ae1a8a4c393f46,0.6388002634048462,2.798227975046542,1.481052672488956,2.4410179640718574,0.5527353126974098
254,azure-sweep-255,run_422a9cdf8253cf929de18f642dd37fe2,0.5642629265785217,2.7943465927620124,1.3700250668955951,2.5626837234621673,0.33269740998104896
255,fanciful-sweep-256,run_c06af4eefbeda037f676ca93fdc6ac12,0.6236119866371155,2.6356550324190766,1.3966368319899471,2.330675013609146,0.37049905243209236
256,easy-sweep-257,run_a1ce0323cc83600805c3be13598b5606,0.6195277571678162,2.844970799128977,1.4291288422566353,2.500136091453458,0.5482375236891975
257,firm-sweep-258,run_2fe646297942e6a3766e1b603c53b459,0.565028727054596,2.797163804463236,1.2652221022993326,2.6648611867174754,0.4506759317751102
258,earthy-sweep-259,run_826bed2c84ef1f47123e07568a500bda,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
259,ethereal-sweep-260,run_1718bfbd5178df71cab3343d3f0f5c8f,0.5449904203414917,2.7216179398240996,1.401315715176297,2.497632008709853,0.33711939355653814
260,usual-sweep-261,run_1e9d3381e18dd479801d8f0c5740bd30,0.6518187522888184,2.932189693592378,1.5123107416865915,2.6369352204681555,0.6365508528111186
