,name,model_unique_name,acc_OTI,distance_P14,distance_OT3,synthetic_EC50_P14,synthetic_EC50_OT3,composite_score_distance,composite_score_syntheticEC50
392,rosy-sweep-393,run_a53b24bea05dba105baa261a31ff3c7a,0.7517548402150471,0.8337689297534885,0.44656161470802086,0.6912538559245149,0.5375394819962097,0.9778617301590083,0.9101682522434632
393,dainty-sweep-394,run_d22aac6dd8eebf80eda80df621f85a5a,0.460753043492635,0.7351118109781223,0.38702805099205606,0.5444565414625305,0.3174826279216681,0.9904379672633213,0.8294669521300078
394,rose-sweep-395,run_f5cd4b5bfbf0019990264df8e2f35d28,0.6904911994934081,0.7538734866137919,0.3764281189195428,0.6239702413355106,0.26053379658875536,0.8976742505628476,0.7436480476867237
395,spring-sweep-396,run_a351bf07864a928aed2394f7682869c8,0.28376936912536616,0.529252221647365,0.9693491947212384,0.45684993649065514,0.13883449147188864,1.316332819627491,0.8607980001701034
396,effortless-sweep-397,run_a68d44a42b59774a8a548dcfbe01de1b,0.733035405476888,0.8140450237015973,0.5252665624540557,0.6530030847396114,0.47777953253316496,1.0049101238292528,0.8520307536209872
397,fluent-sweep-398,run_5602cc6e28e99e08206aeb316c055556,,,,,,,
398,earthy-sweep-399,run_f805cfde18cad64bf977588d974dc848,0.2676026026407877,0.5332075686341118,0.11438615165964966,0.5238069315913633,0.24587807959570537,0.913126743994914,0.9334000638886731
399,dainty-sweep-400,run_039a3a2a4a149627b36a0ce3fc012257,0.7934482892354329,0.5679916687329589,0.26083891263796394,0.48733442206496164,0.2757580543272251,0.6582667265751597,0.5968257305742577
400,dutiful-sweep-401,run_e5074fa904434d20ccb736d6d3303460,0.387577215830485,0.1919177872292317,0.5468797359461759,0.16082380693159162,0.0699147188881867,0.843191288625223,0.6370353454582598
401,desert-sweep-402,run_7feaba5deaed7c3ab6613815e4173054,0.6470962365468342,0.8051899235797002,0.2654509578434124,0.7169116312828908,0.27841124447252147,0.9183333220098662,0.8461773894266152
402,winter-sweep-403,run_6cd120f04313ad9a09d9656cfaa0d64a,0.27270793914794916,0.48719546183736506,0.7651638270365079,0.4289784068227179,0.17402084649400038,1.1626645440618293,0.8621249737207877
403,classic-sweep-404,run_b661ca7150c5fa4c19091f2bf806de0e,0.6088066101074218,0.14372404617936674,0.4508268421682415,0.12663763382326287,0.12850600126342537,0.6139492742606705,0.4307936291969938
404,ruby-sweep-405,run_c5ab31937a6e55e3e54ab6900135f181,0.8070623874664306,0.7105704002970987,0.39633642420562326,0.5996915260388324,0.37755843335438943,0.8361924283683946,0.7344421143493599
405,ethereal-sweep-406,run_313d818d9d00d4cbc0be8fb6e0c8af58,0.05062739054361978,0.7918895057193369,0.346600649200676,0.648285247686446,0.20794377763739788,1.283950680859963,1.1682562769409823
406,dry-sweep-407,run_30341f7857dac5b1d9f6c1c21e77ed8f,0.6002978483835856,0.7637137789876998,0.17013137669362444,0.7174922881509715,0.18112760581175072,0.878615519757153,0.8410494653407757
407,pleasant-sweep-408,run_7d12b30d8d2d9606839902b916331582,0.35949786504109693,0.36327692304578285,0.21587962273002337,0.31237524950099865,0.17092545799115524,0.7673441986583216,0.7328279426831446
408,cool-sweep-409,run_859880c531aa59fc99fdd8a35cd7ce75,0.6071046988169352,0.2476862514511038,0.601027379505233,0.17599346761023402,0.1772425773847114,0.7595716607171162,0.46556991910043016
409,peach-sweep-410,run_cc598f37a9ccf733c1433297f9645cbd,0.5866837501525878,0.6620996388973248,0.6595297362585261,0.5405371076029762,0.23592861655085423,1.0218540635654083,0.7201895578188564
410,worthy-sweep-411,run_b76e9f9e3cda4468ba95930d0be858f5,0.365454355875651,0.7781637173184568,0.3151673105867147,0.7221738341498819,0.17405243209096857,1.0523865160151602,0.9769736282647078
411,colorful-sweep-412,run_a41b8ebfad2202173db45373c49fedb8,0.48798123995463044,0.7940022846816199,0.47946494346437524,0.6754309562692798,0.16028111181301435,1.059476035939146,0.8625892545871688
412,resilient-sweep-413,run_d591de75f7a0673526f5d1a903580566,0.35949786504109693,0.5020642022203989,0.7815732798525831,0.42625657775358433,0.16160770688566126,1.1283475704842203,0.7861645539516215
413,rare-sweep-414,run_950bfc88b1b3dbdaf3d773befd262d25,0.3790684541066487,0.697468464965112,0.1957686871628672,0.5756668481219392,0.2442987997473145,0.9541192919021024,0.8812662527693509
414,feasible-sweep-415,run_ac45959c16f4698c3c1c85150a7cfdfa,0.449691613515218,0.520504478236099,0.22509623927762748,0.4909635274904736,0.19973152242577472,0.7902104460434883,0.7640531307519727
415,clear-sweep-416,run_1524879af57e77fb15740e159723e6b9,0.46670913696289057,0.38996884191348213,0.6320194206394424,0.27238250771184935,0.19597283638660998,0.9142884612241499,0.6300767633452876
416,brisk-sweep-417,run_00f35a4d397f496d445fa2cddf5ce3ae,0.5815784136454264,0.5637759364774588,0.29959847781213816,0.5280892759934673,0.15914403032217325,0.7633342507616593,0.6923017620474234
417,peach-sweep-418,run_a3d1076e194e3915e92123bed0f0e649,0.32971700032552076,0.653338993983196,0.3731514857912365,0.5996189439303213,0.20446936197094145,1.007657269144524,0.9222959923785508
418,honest-sweep-419,run_6b2d858116723cd4d5511f4b1fcd9f31,0.7381407419840493,0.8281156303029942,0.44136247128855105,0.6792052259118128,0.4526373973468094,0.9742415507576787,0.8571876243807269
419,graceful-sweep-420,run_42d1865a9a78d473cc5e7abf999dc2be,0.6088066101074218,0.6860582876614094,0.4388300833911543,0.6107240065323906,0.14076121288692248,0.9034821993009267,0.7388029503893576
420,frosty-sweep-421,run_c44944b3d4cf0af0bcf435fa92e30be2,0.6334821383158364,0.8179163020301345,0.4026169588620742,0.6743059335873713,0.2262318382817436,0.9825593293147886,0.8001279145592941
421,fluent-sweep-422,run_419bca58626470808083f538a3991499,0.3135502338409423,0.6901072277348321,0.1964929870196652,0.6472690981673033,0.16160770688566084,0.9930109572303776,0.9572291354879355
422,radiant-sweep-423,run_86dea0eb6b50ea9ce3309a4a3a3e94ff,0.7432460784912108,0.2902043107523782,0.4323001524783028,0.2515151515151525,0.1543114339861027,0.5805381469138511,0.3911450706715846
423,trim-sweep-424,run_9eece292ddefe1eb432da756e6236453,,,,,,,
424,hardy-sweep-425,run_cf0330dab7cfee136e2686aa9782c90d,0.2505850791931152,0.7251886704382691,0.4240062440201068,0.5872436944293232,0.27342072015161173,1.125745364737538,0.9905739600772957
425,drawn-sweep-426,run_c2203ab27cc4ba30182b103cdd5e5c13,,0.7649343519798317,0.6201702420353227,0.5706223915804758,0.562934301958307,,
426,hearty-sweep-427,run_ed547ac5f3b0acf8c03e6dda198a5cd7,0.6598595778147378,0.6611906432889163,0.28179136472026595,0.5786064235166041,0.25566961465571747,0.7951571837115536,0.7182254882676103
427,bumbling-sweep-428,run_5884356ec59239c095321571ebcb770f,,0.9344753667074426,0.6530132590181705,0.7258029395753948,0.5473626026531891,,
428,fine-sweep-429,run_8fd007ae68040b52a083c367f054564f,0.45479695002237946,0.38836644578039303,0.8529623298297405,0.31262928688078473,0.16088123815540284,1.0842599310228032,0.648742020768582
429,zany-sweep-430,run_f161bff7d497ed1ab2d0150b6b824eb3,0.5713677406311034,0.47853976017986133,0.42922731389011626,0.3750499001996011,0.17244156664560847,0.7726331618782671,0.5950833011592642
430,different-sweep-431,run_43e9d0e8ee0d2b5715e617e43a15bd6f,0.7041056950887044,0.539063994057793,0.7164302156293192,0.4399745962620214,0.21454516740366386,0.944148125685346,0.5719796446475466
431,fancy-sweep-432,run_2d108905c73f189e53c67df1146ee271,0.054031213124593094,0.517306150536565,0.5391022627075374,0.4367809834875711,0.2105653821857241,1.2054434241314997,1.0630015773525074
432,splendid-sweep-433,run_16201b00e36a1bea26c3260620c6eea7,,,,,,,
433,honest-sweep-434,run_c69e5efe02ffacc24350ff4140042a53,0.5169113477071126,0.7405299948081967,,0.7187624750499003,0.18131711939355588,,0.8847994345043365
434,celestial-sweep-435,run_1db08a6004db053ea03e4a56aed3b7bd,,0.4572820739931478,0.6321842031775555,0.43707131192161136,0.12133607075173872,,
435,cosmic-sweep-436,run_41467f3d6f948dc7dc48240810709187,0.5679643154144286,0.4694263358459918,0.5670467959984063,0.40814734168027594,0.15014213518635647,0.8535560827462806,0.6130103963509244
436,summer-sweep-437,run_c9cf977ff671eb890e378adfb6acde26,,0.5756994336594072,0.37313872657441194,0.4514062783523869,0.4868445988629192,,
437,playful-sweep-438,run_71df669fcab308cc7f3a0a7db896fde3,0.5654116471608479,0.39315819120322404,0.7763557282372997,0.33585556160406504,0.15200568540745474,0.9727119905195505,0.569887465277154
438,skilled-sweep-439,run_ae3329034adcd4f42ec87fea2aee7857,0.5620082219441731,0.5211709387777872,0.4880857402164491,0.4432770821992384,0.19196146557169863,0.8376655865401561,0.6520587193742673
439,stoic-sweep-440,run_3e831139e7c3df5105552440096d4b05,,,,,,,
440,ancient-sweep-441,run_029d77f471659914be42112c78378c16,0.4479897022247314,0.4551992811176242,0.788482621907159,0.345254944656143,0.14249842072015212,1.064719023700399,0.6664999216558052
441,unique-sweep-442,run_985316914f6e50bcc673a2d3814de54c,0.700701872507731,0.804769516741823,0.5138544437686294,0.6966612230085287,0.2926247631080226,1.0006396622051383,0.8127394913181861
442,earnest-sweep-443,run_33d403b9e337bd8c8d86d47689ac8476,0.05147854487101236,0.5631541057762162,0.8579553505349667,0.46679368535656024,0.11388186986734064,1.397470171847757,1.0632771867266098
443,decent-sweep-444,run_0c236fedc50a192e31e7b373f09169c9,0.24888316790262854,0.7042580931769447,,0.7530938123752501,0.7680827542640558,,1.3119748103891848
444,hopeful-sweep-445,run_f733a7d5dee51b60d78e0969707bfbe2,0.4505423704783121,0.41872958768174984,0.49127316656819126,0.40059880239521056,0.13254895767530075,0.8476953924787244,0.692785907262033
445,sunny-sweep-446,run_e1b26d5a256e09a6f236342dbc2076c6,0.544990301132202,0.48101409728845246,0.5522957281201438,0.3927599346761026,0.2253790271636126,0.8622290642014736,0.6419422857514194
446,sandy-sweep-447,run_b371ce6a71b48df1fadb9de9a5113b21,0.24547974268595374,0.2971830999714844,0.09124106569894595,0.298040283070224,0.1685881238155404,0.8160536414205841,0.8285836014075332
447,rich-sweep-448,run_e748dac6a8288dcbb2eaa9bad143a115,,0.631609864868639,0.44825386425435015,0.5031573217201973,0.43125394819962265,,
448,honest-sweep-449,run_6fbd65af488cffe3dd23ba206aeab078,0.5654116471608479,0.785473899995091,0.46766814928903694,0.6551805479949199,0.19891029690461262,1.0122004652520067,0.8109832878111928
449,dandy-sweep-450,run_6b64eea35adb33e12ccf616704516716,0.6113592783610026,0.9326343435162308,0.4086635198196608,0.7820540736708411,0.3090492735312695,1.0898872885089659,0.9263701409973464
450,comic-sweep-451,run_d917f4d9b936439110b75f7c6459a725,0.6300787130991616,0.32140441849520185,0.5732119442750367,0.2699147160225011,0.14957359444093507,0.7541316143685922,0.4817343381801438
451,visionary-sweep-452,run_dcbec6cf9b3f21cae8ccdce72a5be4c1,0.5543502171834309,0.5206213440416119,0.45662853408114706,0.42074033750680534,0.307501579279848,0.8235046635771086,0.6856991919124569
452,vibrant-sweep-453,run_66d6c445197dbbb6f28bb9e71a120444,,0.8970985434959791,0.8013726160066761,0.6856650335692249,0.829611497157296,,
453,stoic-sweep-454,run_19432abf3ce29bd76bb6346fb3d982b2,0.37311196327209467,0.5161945495131728,0.7716831879029494,0.4178370531663962,0.1572173089071384,1.1202412088616156,0.7696061952786943
454,hopeful-sweep-455,run_5190f8c2376047140be4827246caf86c,,,,,,,
455,peach-sweep-456,run_3844a68346c225ea86a5f79891cfd88f,0.8172730604807534,0.7050562362069801,0.44123133812921983,0.5878606423516614,0.33175931775110584,0.8515741449737217,0.6993093122266123
456,easy-sweep-457,run_45767ace83cdec1e16652fec670e5476,0.5211655298868815,0.4966088643874449,0.7039232634108779,0.3797314461985127,0.1780322173089076,0.9856017323075882,0.6365327103931511
457,absurd-sweep-458,run_7309a74c9f5a2703ffcc51f7d34365b1,,,,,,,
458,earthy-sweep-459,run_1bbc16ea518918956c2d4c0c13a8cf13,,,,,,,
459,restful-sweep-460,run_96368d4b356244fd2d8f4be349c2cb0a,0.5415868759155272,0.4707153372488464,0.6068625996226794,0.4213209943748873,0.13027479469362174,0.8944259253146556,0.6361017959150841
460,northern-sweep-461,run_be0797cc9fa79c9254603bc3d30c39d9,0.8053604761759439,0.6471559862353651,0.3512789869866428,0.5492469606242073,0.35042640555906407,0.7616379333076086,0.6799672298739333
461,devout-sweep-462,run_0b4f5bc4cd73d063c1b96300b37a2591,,,,,,,
462,smart-sweep-463,run_598b2f9c9b6d80058fcafe37b73ca7d0,0.43863018353780103,0.8202268116370579,0.3363287441718572,0.7239158047541286,0.21429248262792175,1.0492974399660542,0.9408036093247404
463,fluent-sweep-464,run_9f4dd6c02913d5572a5367af5ab0db27,0.4479897022247314,0.4339501709897484,0.8090092746602994,0.34122663763382405,0.18119077700568384,1.0712255253859275,0.6737811846235758
464,silvery-sweep-465,run_ae909e3414bff5320d85f8df7300592e,0.192724863688151,0.16673752577864498,0.7480688102091888,0.12130284884775921,0.06476626658244014,1.113149357911098,0.8189030444032581
465,ethereal-sweep-466,run_8c44bd0a190879574249c0560ba69bd5,0.265049934387207,0.7484480139708816,0.21138127040929874,0.6853384140809288,0.20178458622867934,1.0700504988275341,1.0249670043463304
466,divine-sweep-467,run_1d28ab8f47b8b6e99281e3f8aa4f96cb,0.4054454962412516,0.7620111226143198,0.3014865767657681,0.6798221738341498,0.16669298799747295,1.0124476109397902,0.9183897855616243
467,playful-sweep-468,run_3e87d68ecf1d56ae24ae1f7bf7b25a8d,0.2752606074015299,0.3923761125518115,0.9011214704166236,0.3278715296679378,0.13832912192040386,1.2211576906080102,0.8073920194812819
468,sandy-sweep-469,run_ebf5411679de3b6561bb0c15076b06cd,0.1178471247355143,0.20131154105456028,,0.1554527309018332,0.055511686670877865,,0.8974635336543111
469,dark-sweep-470,run_3b00ec9f8822271aa4c9b1264584be57,0.08721550305684406,0.5234774686774832,0.5259924873344272,0.484648884050082,0.2056064434617806,1.176381015999924,1.0537239146302804
470,usual-sweep-471,run_3fb2ab98aa810dbb92ce767b523defff,0.9891513983408609,0.7379611351593183,0.5181960784800109,0.568698965704954,0.5390555906506622,0.9017934934981788,0.7836562611014969
471,sandy-sweep-472,run_01281e7f5d92e47ffacc0e2cc5b64ad4,,,,,,,
472,flowing-sweep-473,run_943567c19b455af53f30d7a59e14d0e8,0.24292707443237302,0.892092183835008,0.005403247482910581,0.8162039557249147,0.2877289955780166,1.1700500306270671,1.1498418529801646
473,colorful-sweep-474,run_739f909d1119bec1ee8bb77a87ffc778,0.3135502338409423,0.7550190977262075,0.3189608318925422,0.6558700780257674,0.20585912823752314,1.0691132454855772,0.9714714722461304
474,twilight-sweep-475,run_0353d32df49db7543c867879fd96d188,0.3671558698018391,0.8201193296920448,0.5144411691315105,0.6445109780439129,0.2626500315855986,1.1566058639649857,0.9406758915999197
475,glowing-sweep-476,run_a42d0b208cd6c79d77fe6bcb06833d6d,0.019145011901855465,0.4331335625310091,,0.3684086372709127,0.15930195830701147,,1.0598011821154338
476,magic-sweep-477,run_c1ba42e81c95ab84d9bab0c490a6228c,0.5688150723775227,0.4723075292494272,0.7882278855565235,0.3834331337325354,0.171620341124447,1.0150359814131749,0.6019924844551009
477,zany-sweep-478,run_837b84f1315c4d4c5f45a141d3e39a3e,0.08976817131042479,0.4651966182449856,,0.35839230629649893,0.2677984838913446,,1.0142401368249012
478,generous-sweep-479,run_18ce4fcfa0b82fc940fce0c0533baa8b,0.21569887797037757,0.6492201282234191,,0.5307022318998366,0.16091282375236887,,0.9605550717206971
479,peachy-sweep-480,run_060ccbc1b70c8612c30f361f91bc0dd7,0.2361198266347249,0.27550999238283413,0.4854539319221121,0.22759934676102458,0.10860707517372246,0.9460888939111328,0.8044314008567781
480,neat-sweep-481,run_ccadd8a470f4babd02c9a08e29d6f4a8,0.33312042554219556,0.3123121876633208,0.9304174831148432,0.27180185084376723,0.2136291850915977,1.186568144809994,0.7511604633325825
481,classic-sweep-482,run_54156ee0c9269b0b8b3b3017071a9886,0.5305254459381102,0.4319292067131517,0.6707823268380737,0.3377789874795871,0.1899399873657611,0.925698723409384,0.6087513450456195
482,crimson-sweep-483,run_f95ed94309e795b392364e608486a764,0.9304404258728026,0.7109832559180838,0.47402146821034746,0.5903284340410094,0.37620025268477664,0.8573401173822032,0.7034577631316306
483,atomic-sweep-484,run_464e7e681b2a999f21e56b7096932093,0.5279727776845295,0.5830795536138491,0.6375734617502862,0.48933043004899357,0.24587807959570473,0.9845259689706655,0.7229868590814519
484,wise-sweep-485,run_09950160047388f1c670fdfb7b5ebc88,0.34928719202677405,0.17407683559765363,0.5016561388407899,0.16721103248049385,0.18280164245104258,0.8398742672500109,0.6962780538882379
485,fast-sweep-486,run_f6d072254cb9074b49a95c0f225ac785,0.48032323519388825,0.7081510111332685,0.21196598758030405,0.6338776991471603,0.27319962097283523,0.903588055664367,0.8640039989809918
486,classic-sweep-487,run_91b64cd4ccd1c5fe84d57dde62008dd1,0.17996152242024738,0.33743000974071613,0.7717036781470272,0.26410814734168087,0.1276531901452939,1.1755206008618433,0.8709256886542296
487,celestial-sweep-488,run_d3399d838df79f788d63b917f1a254e0,0.06594340006510416,0.6390677824152453,0.7779873564999413,0.5509163491199427,0.12727416298168037,1.3733658249996044,1.0918650411897397
488,unique-sweep-489,run_106ba107a019f1b5f1582c99970d340f,0.9551159540812173,0.605675448954313,0.4078541960459121,0.5232988568317912,0.37417877447883885,0.731575267676748,0.6448767528838241
489,generous-sweep-490,run_e7aff4222d04598c03ef5adbce4e7284,0.6581576665242512,0.2611723404303343,0.42157595456238683,0.1966430774814009,0.20011054958938637,0.602323383098474,0.44223174121094877
490,frosty-sweep-491,run_15710e6b74ed29c14bfed3e7d456f6ee,0.45479695002237946,0.31050196007956465,0.6617036558167054,0.24011976047904268,0.16824068224889513,0.9118714608097702,0.6190386031912601
491,crimson-sweep-492,run_7ce473b6b49362a8b5c5d78b211ae4f9,0.4258668422698974,0.338879572744446,0.5322205258441455,0.2548539285066232,0.15737523689197772,0.8530691271863118,0.6475695892081437
492,frosty-sweep-493,run_026476ee20f24b501f5db9d43b3c8920,0.49308657646179194,0.7338352843833902,0.12003637089453768,0.670205044456542,0.1779690461149716,0.8999356498699275,0.8589580909178836
493,deft-sweep-494,run_982fdfaf487550a862ded0d8b2801353,0.7738777001698811,0.8141656223411231,0.3153107931732142,0.7018145527127565,0.2524478837650047,0.9018968074974497,0.7793618510661771
494,whole-sweep-495,run_2be5c079a19c300673ae1e413977b60c,0.3688577810923258,0.7674944829448358,0.34354525305985145,0.6647250952640181,0.16659823120657058,1.0513855728220836,0.9316409841793235
495,fragrant-sweep-496,run_ce0008fa5508528068f2eed544159187,0.46670913696289057,0.5375761171776401,0.2470908777332166,0.46385410996189486,0.24960518003790275,0.796518127990584,0.749574896744255
496,lemon-sweep-497,run_ccb2fa0f21a1cc33aa5cb770b5978071,0.3867260615030924,0.5544446743806897,0.45332604828830053,0.4804028307022327,0.3482785849652551,0.9428776838197542,0.8533403635898325
497,treasured-sweep-498,run_6a017b1d089431d4ca74afe50659c722,0.3509891033172607,0.5799688217599037,0.8434144870565115,0.5116857194701506,0.13485470625394888,1.211992976548669,0.837390716046851
498,rare-sweep-499,run_89ef24fb6271aa30ede07a57ac97ca8c,0.824079910914103,0.6746628551953897,0.3017164594034168,0.5759571765559794,0.34663613392293124,0.759704329196115,0.6948605301147576
499,stellar-sweep-500,run_fdd9e7dc60fb0f56759dbcf3041c8fa4,0.6300787130991616,0.8734385659358552,0.5475265085476347,0.7077299945563432,0.353079595704359,1.095226900933692,0.8731487299422978
500,ancient-sweep-501,run_eab90fe149bcd9e57ed5a23d2da7c239,0.7185705502827961,0.578959590203441,0.5233834044668461,0.4634911994193442,0.22556854074542088,0.8296547054817267,0.587288509747406
501,helpful-sweep-502,run_d97b89a427ac8d4069e8b936c0e2b3b0,0.7917463779449462,0.6004525256850681,0.35975004470945626,0.5221375430956273,0.30611181301326795,0.7302964475944562,0.6400793912283516
502,usual-sweep-503,run_e3ce23b39058a956209320c851a12750,,,,,,,
503,balmy-sweep-504,run_f0924b6c6520b951a2e439aa77052296,0.27100602785746253,0.7593391799195341,,0.7932680094356748,0.39189829437776313,,1.1464251477311516
504,lyric-sweep-505,run_865b4e9b13d18fd9024d7eb1fba8e1f2,0.6632630030314126,0.25656047629296497,0.4609297950852971,0.21395391036109604,0.16220783322804846,0.625836527473804,0.43067326599960293
505,vibrant-sweep-506,run_8ad7c194ddfdcf885d80faa5c830a6b4,,,,,,,
506,lyric-sweep-507,run_6f233048f4c9e663563bcb0c54460848,0.6419909000396727,0.8662102058139531,0.4277307376209334,0.7418072945019066,0.26208149084017623,1.0302641506994226,0.8643698778136889
507,astral-sweep-508,run_6129c3909dbf1b286adf39de1f5ed907,0.4701125621795654,0.729759380980322,,0.7199237887860642,0.17076753000631759,,0.9100728035297204
508,soft-sweep-509,run_702af4dc3dce7c9606d057172ca9003d,0.12720704078674314,0.13051010099761573,0.5181711240371233,0.11179459263291669,0.0801800379027176,1.0233776184285728,0.8835691365548453
509,feasible-sweep-510,run_d662ae10c4ddba34293e302c035ac149,0.41735808054606116,0.46711690294307173,0.38845705646835643,0.43725276719288786,0.1670720151610861,0.8417652238244088,0.7473785165314789
510,driven-sweep-511,run_cdb79a5856d879ca52a79859237deee6,0.59434175491333,0.6365446116674058,0.6190291488686971,0.5144075485392863,0.34941566645609634,0.9761888862298673,0.7424722525225794
511,bright-sweep-512,run_78cebfa11773790a506587dde656e9fb,,0.6643227224322801,0.5714828819462376,0.5340410088913087,0.5091756159191411,,
512,feasible-sweep-513,run_f31cc63ddfefde161f5399efb6f66835,0.6700702508290608,0.3086742732301384,0.4291770820923246,0.24414806750136084,0.17932722678458649,0.623158418169437,0.44790643277240216
513,fragrant-sweep-514,run_cd5dc35f0a16e718b225f11c0c24b013,0.6147627035776774,0.8333557241771463,0.3309471808370793,0.7152059517328988,0.21991471888818884,0.9759178111283793,0.84159955533057
514,youthful-sweep-515,run_d5dfa3ecfcde277ee99d9f18a798a203,0.3118487199147542,0.8957690460250718,0.26073266624069796,0.7626020685900944,0.20573278584965096,1.1592824898809664,1.0475877426136255
515,fancy-sweep-516,run_f1fb4342adf630ea83076e3198d5fa2c,0.32205899556477857,0.5626527864423698,0.8185874431616867,0.5007984031936132,0.138423878711309,1.2026086502632465,0.8541453133591455
516,dutiful-sweep-517,run_6a33a5035710b944f15f5836ecf342db,0.38502454757690424,0.7572584984263373,0.4214632071015178,0.668317909635275,0.21024952621604648,1.0626695043437537,0.932227707535196
517,distinctive-sweep-518,run_20d1140dc047f161b193279b4ab67129,0.6368859608968098,0.8401364388017729,0.5171912877309588,0.7034113590999832,0.29259317751105574,1.051269646333026,0.843949117560256
518,crimson-sweep-519,run_6bc45b566851cd2c06aa596b2895415b,0.24803241093953446,0.558577526686189,0.8392404906468989,0.48279804028307066,0.1978995578016427,1.2576918181563863,0.9152668669173316
519,expert-sweep-520,run_a99672bb3b291126cf7630c08d2845ec,0.7296319802602131,0.6163589080354104,0.5908787661977672,0.5088550172382513,0.40440619077700585,0.8956198333869192,0.7039720603868614
520,icy-sweep-521,run_1f6a0f52e5a9579b5112308db26d84b3,0.6794297695159911,0.71530701262424,0.35545542753259673,0.6372890582471425,0.15187934301958284,0.8606845856319064,0.7293627021380793
521,deft-sweep-522,run_9f68e9b77c0e8c6561717d54846e13da,0.8555626869201659,0.7096574211503657,0.42890447540778304,0.595953547450554,0.41059696778269056,0.8416857144019584,0.737978751781487
522,worthy-sweep-523,run_7a60659b9682f44d36a2e9db10f66a8c,0.5747711658477782,0.7282289556750534,0.3115571510377179,0.6288332426056981,0.17869551484523072,0.8990021310546356,0.7798608179837325
523,honest-sweep-524,run_f7da0084687d549eaf56859d511abe5a,0.5305254459381102,0.6967680711833082,0.2904831756900335,0.629159862093994,0.13738155401137236,0.8889727652133583,0.796945531617013
524,sparkling-sweep-525,run_a4ba7cede5c982def37717ec8f9f0387,0.43437560399373365,0.7595749708488788,0.3793071368323275,0.6351115949918359,0.21097599494630484,1.0201759641108326,0.87624686355736
525,balmy-sweep-526,run_0675eef25d255853ca06933f5775d926,0.5322273572285969,0.45078958416413206,0.6859313185186502,0.34590818363273473,0.2176721415034745,0.9447350254123893,0.6211641313019844
526,kind-sweep-527,run_c790de622065eb822a920844c223ff00,0.6539034843444823,0.8758992472212359,0.3386563056373992,0.7675376519687905,0.3416771951989909,1.0008348429084537,0.9086474294563891
527,sweepy-sweep-528,run_709497bb4707fcd3df3be6ba35f18f5e,0.7236758867899575,0.29672583276703124,0.5988544235711172,0.2349664307748139,0.2506475047378391,0.723206648201812,0.4408950110442132
528,stellar-sweep-529,run_2a06d5d0a9043b80bc34dd8e203427e1,0.32801548639933265,0.49053298829473,0.9457853996338678,0.4211395391036114,0.16204990524320886,1.2596411478215048,0.8094330544923778
529,faithful-sweep-530,run_d801c522d04576a11edecc7433b3b13e,0.3943840662638346,0.8408490677086755,0.4227510739386586,0.7044275086191257,0.25598547062539573,1.119158739579853,0.9635960436125613
530,genial-sweep-531,run_2749d868d79b2ffa66bd82645ddda90e,0.3475856781005859,0.46611696665854874,0.5987858111685599,0.38219923788786136,0.18166456096020148,1.0007266967974968,0.7776391949808066
531,radiant-sweep-532,run_ec48756c93789dc7a9fbb66902dad044,0.35183986028035474,0.5458338124374782,0.4440419352249206,0.4828343313373254,0.18175931775110538,0.9566709767520465,0.8284183772881305
532,gentle-sweep-533,run_9a04e53c85a9562a7fb617857e1c2924,0.5271220207214354,0.45971981890468516,0.5872851020772522,0.4054618036653972,0.13536007580543372,0.8830966460712121,0.6374442780668976
533,glorious-sweep-534,run_7c9af5535ead683ede8fafed27aa6818,0.16294399897257483,0.8653603900258657,,0.8438577390673201,0.38494946304485056,,1.2493777338092562
534,gentle-sweep-535,run_e43034aacaf9b622109d088ca9cc2b58,,,,,,,
535,wandering-sweep-536,run_813e26e077afd240d6570f007406ea02,0.556051731109619,0.6604837505063448,0.6190435919021308,0.5296860823806938,0.2528584965255858,1.008237977269645,0.7359312675676668
536,fearless-sweep-537,run_87fb4b1a29b02b658df2c041f25a77da,0.6607103347778319,0.6720689919613405,0.2525135446885388,0.601723825077119,0.17531585596967922,0.7940763799117021,0.7126883526103057
537,still-sweep-538,run_c4a7d100df66b02a3df7a1a2c6aa6bb8,,0.707901776328276,0.5757745721722695,0.553819633460353,0.48719204042956465,,
538,lilac-sweep-539,run_8f99d3ac1275240c73e876daa1f50b02,0.7338865598042805,0.782830492306414,0.4841708275504644,0.6449101796407192,0.44050852811118246,0.9581551716650101,0.8250898534073158
539,twilight-sweep-540,run_a25476c986052dfd060629a12ab5bfbf,0.7891937096913655,0.6352057324423588,0.3041077303580075,0.548593721647614,0.26978837650031434,0.735123884950571,0.6466684865984607
540,sweet-sweep-541,run_aec8ef230a56c2896dc6604aaf6fb1c4,0.42501608530680335,0.6355942913949386,0.6449061034678134,0.5325893667211042,0.15345862286797288,1.0726091961659594,0.7986285022667516
541,desert-sweep-542,run_58d26a87bbcb46fb415be6d283a779c8,0.3399276733398437,0.3415870315908296,0.9182170860550078,0.2899836690255859,0.13103284902084794,1.1813127416975304,0.7327725515100936
542,different-sweep-543,run_62e51f90be85d84429b154905ad8d269,0.6496489048004149,0.6625372505635885,0.3220932505929437,0.5347305389221567,0.31884080859128183,0.8157484663604565,0.7143823208805431
543,comic-sweep-544,run_2e003eda48fa3c4c68907b6f59672376,0.49989382425944,0.7958289908472205,0.6411740623893143,0.6475231355470887,0.6195988629185116,1.1377847546735584,1.0263016851844753
