,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,distance_conc,distance_SL,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3,synthetic_EC50_conc,synthetic_EC50_SL
648,northern-sweep-461,run_be0797cc9fa79c9254603bc3d30c39d9,0.6208040714263916,0.7765666879387364,2.5146162221012527,1.2828174352495267,0.4299014127451977,1.0900379806931477,0.6066624122527128,2.323870440936311,0.48034112444725136,0.42990141274519694,0.8365643297990193
649,devout-sweep-462,run_0b4f5bc4cd73d063c1b96300b37a2591,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,0.0,1.752373793321728,1.5589278876834727,4.04047359825803,1.9017687934301963,7.420293332589724e-17,1.752373793321728
650,smart-sweep-463,run_598b2f9c9b6d80058fcafe37b73ca7d0,0.5657945275306702,0.9168347160178686,2.7127109417528588,1.2683133291219206,0.5320764305315582,1.2346652951416364,0.7124696873005737,2.5858737071311935,0.37143398610233747,0.5320764305315576,1.069575882259852
651,fluent-sweep-464,run_9f4dd6c02913d5572a5367af5ab0db27,0.5671984553337097,0.8980472239948948,2.2535383777898756,1.3637523689197726,0.8196259782498222,1.171134673207786,0.5738098276962347,2.0118399564507357,0.34495262160454715,0.8196259782498221,0.8293559107453714
652,silvery-sweep-465,run_ae909e3414bff5320d85f8df7300592e,0.5289087295532227,0.9757498404594767,1.998992923244421,1.394175615919141,0.878117694887692,1.114100332331065,0.556707083599233,1.6819542732716388,0.2518130132659521,0.8781176948876929,0.71216964709606
653,ethereal-sweep-466,run_8c44bd0a190879574249c0560ba69bd5,0.539757490158081,0.9196936821952777,2.6559335873707135,1.2199494630448517,0.5332249212318325,1.1910270612438678,0.7327377153797054,2.5280076211213935,0.3614276689829435,0.5332249212318331,1.0297357176768467
654,divine-sweep-467,run_1d28ab8f47b8b6e99281e3f8aa4f96cb,0.5608168244361877,0.9375366943203575,2.6359009254218844,1.2629816803537588,0.4842565301351764,1.1983383446747904,0.685079770261646,2.5197332607512246,0.33335439039797843,0.48425653013517767,1.0171071372052538
655,playful-sweep-468,run_3e87d68ecf1d56ae24ae1f7bf7b25a8d,0.5412890911102295,1.0097000638162092,2.2074850299401207,1.4598989260897033,0.7716332960666735,1.1973017882576358,0.6054626675175498,1.9918072945019067,0.31066329753632316,0.7716332960666747,0.8489397056496288
656,sandy-sweep-469,run_ebf5411679de3b6561bb0c15076b06cd,0.5176770687103271,1.0050797702616465,1.995781164942842,1.594403032217309,0.644801300945218,1.1174869441367303,0.5736311423101474,1.7331790963527498,0.24440934933670233,0.6448013009452177,0.5885424909004592
657,dark-sweep-470,run_3b00ec9f8822271aa4c9b1264584be57,0.5130823254585266,1.0201403956604977,2.4006260206859014,1.2710928616550854,0.7997154182335603,1.2148520335496122,0.7047351627313345,2.226973326075123,0.36448515476942456,0.7997154182335615,0.9404257002690294
658,usual-sweep-471,run_3fb2ab98aa810dbb92ce767b523defff,0.6483727097511292,0.7203063178047224,2.6158682634730552,1.2801642451042328,0.4898160382152658,1.2681753442000316,0.5453477983407787,2.353048448557431,0.6312444725205298,0.4898160382152661,0.9606108561481255
659,sandy-sweep-472,run_01281e7f5d92e47ffacc0e2cc5b64ad4,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,0.0,1.752373793321728,1.5589278876834727,4.04047359825803,1.9017687934301963,7.420293332589724e-17,1.752373793321728
660,flowing-sweep-473,run_943567c19b455af53f30d7a59e14d0e8,0.536439061164856,0.9434588385449906,2.808138268916713,1.1607454200884397,0.4702612054070535,1.1521047634119321,0.8094958519463942,2.7243059335873716,0.4301831964624133,0.47026120540705296,1.0361370470011084
661,colorful-sweep-474,run_739f909d1119bec1ee8bb77a87ffc778,0.5470325350761414,0.9810082961072112,2.605307566684813,1.2806190777005688,0.637483484093912,1.2717202088938122,0.7231397574984048,2.483805117038651,0.3646873025900185,0.6374834840939111,1.033818642190219
662,twilight-sweep-475,run_0353d32df49db7543c867879fd96d188,0.5550733804702759,0.9409827696234844,2.6791780076211222,1.3123310170562226,0.5524545177355422,1.2693701535053015,0.6841352903637525,2.4667664670658693,0.41012002526847896,0.5524545177355417,0.9822361133090686
663,glowing-sweep-476,run_a42d0b208cd6c79d77fe6bcb06833d6d,0.5028717517852783,1.102003828972559,2.2391126837234627,1.626595072646873,0.8380628112613071,1.2871498654850453,0.5773324824505432,2.0526129559063695,0.3274415666456092,0.8380628112613063,0.8631429023579685
664,magic-sweep-477,run_c1ba42e81c95ab84d9bab0c490a6228c,0.5853222608566284,0.8731078493937461,2.2867991290146987,1.3614024005053695,0.7621201341599757,1.1809305269821175,0.5162986598596042,2.075149700598803,0.33729627289955766,0.7621201341599771,0.8930843487893654
665,zany-sweep-478,run_837b84f1315c4d4c5f45a141d3e39a3e,0.5134652256965637,1.1061646458200383,2.231600435492652,1.7750221099178773,0.816861469661551,1.268262383288495,0.5549457562220802,2.0375884594447484,0.4142387871130757,0.8168614696615515,0.8202801076119642
666,generous-sweep-479,run_18ce4fcfa0b82fc940fce0c0533baa8b,0.5323548316955566,1.056643267389917,2.459254218835058,1.599861023373342,0.6799674763695497,1.2728675423326477,0.6066113592852584,2.296053347849755,0.3287302590018951,0.6799674763695508,0.9522471910112357
667,peachy-sweep-480,run_060ccbc1b70c8612c30f361f91bc0dd7,0.5354179739952087,0.9170899808551373,2.125557974959173,1.32367656348705,0.7265474133550157,1.0733106504193701,0.6047479259731964,1.8413990201415367,0.286885660138978,0.7265474133550152,0.659922456084823
668,neat-sweep-481,run_ccadd8a470f4babd02c9a08e29d6f4a8,0.5499680638313293,0.9543075941289089,2.1492923244420257,1.4051926721415038,0.8686655147880882,1.1335021364139897,0.564211869814933,1.9077027762656509,0.3709033480732782,0.8686655147880882,0.8041304003798071
669,classic-sweep-482,run_54156ee0c9269b0b8b3b3017071a9886,0.5795788168907166,0.8480663688576899,2.2740609689711495,1.3148831332912194,0.6959752007317818,1.1887561322994145,0.5518570516911303,2.0066684812193807,0.35195198989260895,0.6959752007317822,0.8923959487260648
670,crimson-sweep-483,run_f95ed94309e795b392364e608486a764,0.6395660638809204,0.7553031269942567,2.5719923788786074,1.2684902084649403,0.4561032625266796,1.2419528406393419,0.5459859604339499,2.385492651061514,0.5009602021478213,0.45610326252668004,1.003671467004274
671,atomic-sweep-484,run_464e7e681b2a999f21e56b7096932093,0.5791959166526794,0.8761965539246969,2.453048448557431,1.311825647504738,0.5901311108852527,1.2357255894920083,0.6082195277600513,2.2339956450734904,0.3967024636765638,0.5901311108852517,0.9589096376008857
672,wise-sweep-485,run_09950160047388f1c670fdfb7b5ebc88,0.5523930788040161,0.8628717294192726,2.0258301578660864,1.2351105495893875,0.7861774570586442,1.0771957588225984,0.5170389278876839,1.7508165487207408,0.3462413139608341,0.7861774570586426,0.7360658332014561
673,fast-sweep-486,run_f6d072254cb9074b49a95c0f225ac785,0.5720484852790833,0.8730567964262923,2.5908274360370176,1.180075805432723,0.5618050614899889,1.1824655799968349,0.7195915762603696,2.4508165487207405,0.4185596967782682,0.5618050614899884,1.0465579996834946
674,classic-sweep-487,run_91b64cd4ccd1c5fe84d57dde62008dd1,0.5269942283630371,0.9610976388002552,2.182607512248232,1.3681490840176882,0.7990751092590711,1.191216964709606,0.567887683471602,1.8961622210125213,0.3021225521162351,0.7990751092590707,0.8131033391359394
675,celestial-sweep-488,run_d3399d838df79f788d63b917f1a254e0,0.5098915100097656,1.0134779834077856,2.5060152422427877,1.414718888186987,0.6249822136395975,1.3009811679063141,0.6488576898532233,2.326374523679914,0.30181933038534436,0.6249822136395965,1.095648045576831
676,unique-sweep-489,run_106ba107a019f1b5f1582c99970d340f,0.6432673931121826,0.7434077855775367,2.498557430593359,1.2449399873657616,0.5930785648948065,1.1756053172970407,0.5689597957881303,2.284948285247687,0.49934301958307115,0.5930785648948059,0.8379411299256205
677,generous-sweep-490,run_e7aff4222d04598c03ef5adbce4e7284,0.5987236499786377,0.8207275047862157,2.0915351115949923,1.2383449147188885,0.815804451671918,1.1195758822598514,0.5253860880663688,1.7949646162221014,0.36008843967150916,0.8158044516719176,0.7261275518278208
678,frosty-sweep-491,run_15710e6b74ed29c14bfed3e7d456f6ee,0.5682195425033569,0.9085896617740907,2.1383505715841054,1.3036891977258371,0.9122878341294847,1.136698844753917,0.6039566049776649,1.860179640718564,0.3345925457991161,0.9122878341294838,0.7960753283747436
679,crimson-sweep-492,run_7ce473b6b49362a8b5c5d78b211ae4f9,0.5638800263404846,0.905654116145501,2.178089275993468,1.3132912192040431,0.8316800487854457,1.1056417154613072,0.5777919591576252,1.8822808927599348,0.32590018951358224,0.8316800487854447,0.7506330115524605
680,frosty-sweep-493,run_026476ee20f24b501f5db9d43b3c8920,0.5739629864692688,0.89531589023612,2.6088459444746883,1.1865698041692991,0.5373107023071451,1.1573587592973573,0.6876834716017873,2.505307566684813,0.34237523689197735,0.5373107023071433,0.9907817692672887
681,deft-sweep-494,run_982fdfaf487550a862ded0d8b2801353,0.6160816550254822,0.7978557753669433,2.6970876428960278,1.255148452305749,0.43862181115967075,1.2085377433138156,0.6568985322271852,2.5527218290691347,0.40195830701200386,0.4386218111596711,1.0737379332172823
682,whole-sweep-495,run_2be5c079a19c300673ae1e413977b60c,0.5553286671638489,0.935341416719847,2.622291780076212,1.2608338597599498,0.5283463766642951,1.1997547080234217,0.689112954690492,2.497087642896027,0.33327858496525653,0.5283463766642975,1.0360104446906155
683,fragrant-sweep-496,run_ce0008fa5508528068f2eed544159187,0.5700063705444336,0.8652456924058712,2.4239793140990753,1.2098420720151613,0.3943795101128163,1.1623912011394206,0.6495979578813026,2.1957811649428423,0.3996841440303222,0.3943795101128173,0.8582766260484245
684,lemon-sweep-497,run_ccb2fa0f21a1cc33aa5cb770b5978071,0.5580089092254639,0.9080280791320996,2.4110234077299952,1.376058117498421,0.4920723650777518,1.0531254945402753,0.6736439055520097,2.2206042460533495,0.47862286797220416,0.4920723650777507,0.7455293559107465
685,treasured-sweep-498,run_6a017b1d089431d4ca74afe50659c722,0.5526483654975891,0.9654371410338227,2.4178824169842144,1.4285912823752374,0.6578514076633803,1.2123437252729863,0.5750350989151236,2.267528579205226,0.3078837650031591,0.6578514076633786,0.9581895869599621
686,rare-sweep-499,run_89ef24fb6271aa30ede07a57ac97ca8c,0.6236119866371155,0.7744990427568603,2.5466249319542746,1.267226784586229,0.46070738896229285,1.1055230257952209,0.6078621569878746,2.363935764833969,0.47730890713834506,0.4607073889622927,0.8483779078968184
687,stellar-sweep-500,run_fdd9e7dc60fb0f56759dbcf3041c8fa4,0.5945118069648743,0.8398723675813657,2.7459172563962997,1.3077321541377136,0.46177457058644167,1.3118689666086407,0.6082450542437773,2.561594991834515,0.48246367656348726,0.4617745705864421,1.0430764361449596
688,ancient-sweep-501,run_eab90fe149bcd9e57ed5a23d2da7c239,0.6077855825424194,0.8187364390555203,2.4240881872618405,1.3459633607075177,0.4290781583494258,1.1398797278050323,0.5875686024250162,2.1952367991290163,0.3804548325963367,0.4290781583494255,0.778762462414939
689,helpful-sweep-502,run_d97b89a427ac8d4069e8b936c0e2b3b0,0.6187619566917419,0.7791959157626037,2.4688350571584112,1.298963992419457,0.5175017786360403,1.0755578414306062,0.6014805360561587,2.283206314643441,0.4448894504106144,0.5175017786360397,0.7754628896977372
690,usual-sweep-503,run_e3ce23b39058a956209320c851a12750,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,0.0,1.752373793321728,1.5589278876834727,4.04047359825803,1.9017687934301963,7.420293332589724e-17,1.752373793321728
691,balmy-sweep-504,run_f0924b6c6520b951a2e439aa77052296,0.5406509041786194,0.8686917677089981,2.807049537289059,0.8524952621604551,0.5215977233458685,1.1302025636967874,0.8686917677089981,2.689902014153512,0.5135186355022106,0.5215977233458691,1.1302025636967878
692,lyric-sweep-505,run_865b4e9b13d18fd9024d7eb1fba8e1f2,0.5994894504547119,0.817204850031908,2.0900653238976603,1.2589892608970312,0.7288647220245961,1.092934008545656,0.5688321633694965,1.820930865541644,0.32976626658243885,0.7288647220245963,0.7777259059977847
693,vibrant-sweep-506,run_8ad7c194ddfdcf885d80faa5c830a6b4,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,0.0,1.752373793321728,1.5589278876834727,4.04047359825803,1.9017687934301963,7.420293332589724e-17,1.752373793321728
694,lyric-sweep-507,run_6f233048f4c9e663563bcb0c54460848,0.5962986350059509,0.8700446713465221,2.7181001633097455,1.3382059380922302,0.3487752820408578,1.2533628738724483,0.6794639438417371,2.61271094175286,0.409665192672141,0.3487752820408572,1.0914543440417785
695,astral-sweep-508,run_6129c3909dbf1b286adf39de1f5ed907,0.5705168843269348,0.8683854499042758,2.669814915623299,1.105685407454201,0.5127756885862385,1.1671071372052542,0.6722910019144865,2.5798856831790964,0.33661402400505414,0.5127756885862401,1.044445323627157
696,soft-sweep-509,run_702af4dc3dce7c9606d057172ca9003d,0.5190810561180115,0.9810082961072112,1.9654599891126845,1.2972204674668353,0.9491005183453604,1.0929498338344676,0.5956094447989795,1.667691888949375,0.26414403032217415,0.9491005183453604,0.7511394207944305
697,feasible-sweep-510,run_d662ae10c4ddba34293e302c035ac149,0.5626037120819092,0.8898532227185705,2.3468426782798053,1.2115855969677827,0.7351763390588474,1.1404731761354645,0.5733758774728782,2.155879150789332,0.33365761212886896,0.7351763390588478,0.938210159835416
698,driven-sweep-511,run_cdb79a5856d879ca52a79859237deee6,0.5891512632369995,0.8326228462029356,2.506341861731084,1.3041945672773216,0.5494359182843784,1.279229308434879,0.5560689215060618,2.2716113228089294,0.47953253316487715,0.5494359182843781,0.9638946035765149
699,bright-sweep-512,run_78cebfa11773790a506587dde656e9fb,0.6820676326751709,0.6545245692405872,2.542651061513338,1.3182438408085915,0.388098383982112,1.2222187054913753,0.485232929164008,2.301061513336963,0.6073404927353129,0.388098383982112,0.8757081816743149
700,feasible-sweep-513,run_f31cc63ddfefde161f5399efb6f66835,0.6005105376243591,0.8051308232291002,2.1510342950462715,1.2419330385344285,0.7837991665819697,1.1023421427441051,0.5321506062539881,1.8662221012520415,0.34346178142766925,0.7837991665819691,0.7832884950150335
701,fragrant-sweep-514,run_cd5dc35f0a16e718b225f11c0c24b013,0.5922144055366516,0.8833694958519464,2.695617855198695,1.265634870499053,0.5200528508994817,1.2269742047792371,0.7066241225271223,2.572808927599348,0.37593177511055115,0.5200528508994814,1.0648915967716415
702,youthful-sweep-515,run_d5dfa3ecfcde277ee99d9f18a798a203,0.5467773079872131,0.9234971282705807,2.7756396298312476,1.2466329753632346,0.46079886167293427,1.1907738566228836,0.7330695596681558,2.6439031028851416,0.3645862286797208,0.4607988616729337,1.001772432346891
703,fancy-sweep-516,run_f1fb4342adf630ea83076e3198d5fa2c,0.5483088493347168,0.9099170389278877,2.427898747958629,1.4311433986102338,0.51771521496087,1.2069235638550404,0.6178940650925331,2.25119760479042,0.3107391029690472,0.5177152149608703,0.9166877670517483
704,dutiful-sweep-517,run_6a33a5035710b944f15f5836ecf342db,0.5577536821365356,0.9386088066368857,2.6081927054980953,1.2876437144662034,0.568675678422604,1.194484886849185,0.6807402680280797,2.5024768644529125,0.36819962097283726,0.5686756784226035,0.9720446273144484
705,distinctive-sweep-518,run_20d1140dc047f161b193279b4ab67129,0.5955328941345215,0.8326228462029356,2.6908818726184007,1.3216045483259635,0.4535725175322696,1.2228438043994303,0.6407147415443526,2.555117038649975,0.43407454200884465,0.4535725175322695,1.035978794112993
706,crimson-sweep-519,run_6bc45b566851cd2c06aa596b2895415b,0.5372048616409302,1.0118187619655392,2.397632008709854,1.4391282375236893,0.7499034454721009,1.2104605159044153,0.6042118698149332,2.224197060424606,0.35831964624131424,0.7499034454721016,0.8932900775439149
707,expert-sweep-520,run_a99672bb3b291126cf7630c08d2845ec,0.609444797039032,0.8172048500319081,2.4915895481763752,1.2754895767530006,0.7389063929261104,1.2988922297831937,0.5722016592214421,2.2632825258573774,0.5235249526216047,0.7389063929261099,0.9760088621617349
708,icy-sweep-521,run_1f6a0f52e5a9579b5112308db26d84b3,0.6019144654273987,0.8462029355456286,2.565895481763746,1.2937839545167407,0.46520987905274924,1.1891201139420795,0.6390299936183793,2.4559335873707138,0.3215034744156663,0.46520987905274935,1.0183810729545821
709,deft-sweep-522,run_9f68e9b77c0e8c6561717d54846e13da,0.6283344030380249,0.763854499042757,2.5761839956450747,1.3365129500947568,0.3849273300132127,1.11300838740307,0.5976260370134023,2.393930321175831,0.5284775742261525,0.3849273300132133,0.8395948726064248
710,worthy-sweep-523,run_7a60659b9682f44d36a2e9db10f66a8c,0.5862156748771667,0.8745118059987237,2.5851115949918353,1.2504990524320911,0.5108141071247079,1.2108086722582687,0.6694320357370781,2.443249863908547,0.3429564118761846,0.5108141071247088,1.0294033866118057
711,honest-sweep-524,run_f7da0084687d549eaf56859d511abe5a,0.5795788168907166,0.8781620931716657,2.562302667392489,1.229930511686671,0.4986787275129586,1.1706994777654693,0.6465347798340781,2.443739793140991,0.30990524320909796,0.4986787275129583,0.996573824972306
712,sparkling-sweep-525,run_a4ba7cede5c982def37717ec8f9f0387,0.5651563405990601,0.8547287811104021,2.5900653238976603,1.2633101705622238,0.5140359792661855,1.1548346257319198,0.6585322271857055,2.452667392487754,0.3687807959570439,0.5140359792661849,0.9729071055546777
713,balmy-sweep-526,run_0675eef25d255853ca06933f5775d926,0.5798341035842896,0.8563624760689216,2.282879695155145,1.3331017056222363,0.7390181929057832,1.215888589966767,0.5442756860242497,2.018862275449102,0.3741377132027796,0.7390181929057821,0.917202088938124
714,kind-sweep-527,run_c790de622065eb822a920844c223ff00,0.5980855226516724,0.8571282705807276,2.7425421883505727,1.3192293114339864,0.34358166480333374,1.2029197657857256,0.6661901723037654,2.651306477953186,0.47334175615919283,0.34358166480333296,1.043179300522235
715,sweepy-sweep-528,run_709497bb4707fcd3df3be6ba35f18f5e,0.6085513830184937,0.8065858328015316,2.124197060424606,1.2943651295009477,0.8376054477081005,1.1973650894128818,0.5154818123803453,1.8524496461622209,0.40051800379027136,0.8376054477081,0.8478635860104443
716,stellar-sweep-529,run_2a06d5d0a9043b80bc34dd8e203427e1,0.5492023229598999,0.9618634333120613,2.32387044093631,1.4356411876184463,0.7339058847443847,1.211259692989397,0.5506317804722389,2.131709308655417,0.32963992419456717,0.7339058847443847,0.9327662604842544
717,faithful-sweep-530,run_d801c522d04576a11edecc7433b3b13e,0.5591576099395752,0.9059093809827696,2.7207131192161143,1.2979532533164881,0.41866043297083044,1.2576277892071532,0.6953669432035728,2.5566412629286885,0.4047883765003166,0.4186604329708307,1.0367225826871345
718,genial-sweep-531,run_2749d868d79b2ffa66bd82645ddda90e,0.5521378517150879,0.9372303765156352,2.3137996733805126,1.3047252053063805,0.8131110885252567,1.2281927520177243,0.5425398851308237,2.073298856831792,0.3453316487681612,0.8131110885252568,0.9240940022155408
719,radiant-sweep-532,run_ec48756c93789dc7a9fbb66902dad044,0.5527759790420532,0.9278876834716018,2.3984485574305943,1.2652053063802908,0.6764610224616323,1.182141161576199,0.6029355456285895,2.224251497005988,0.34540745420088437,0.6764610224616322,0.9277021680645668
720,gentle-sweep-533,run_9a04e53c85a9562a7fb617857e1c2924,0.5790683031082153,0.8812252712188898,2.298720740337507,1.3062160454832596,0.7009655452789918,1.1448726064250674,0.5249776643267385,2.1081927054980962,0.308288060644347,0.7009655452789929,0.8936619718309863
721,glorious-sweep-534,run_7c9af5535ead683ede8fafed27aa6818,0.5244415998458862,0.9296745373324827,2.842651061513338,1.0614150347441569,0.4272182132330521,1.1857097642031966,0.8516656030631771,2.7657866086009797,0.5079595704358805,0.4272182132330525,1.134467479031492
722,gentle-sweep-535,run_e43034aacaf9b622109d088ca9cc2b58,0.4472239911556244,1.3642884492661136,3.193277082199239,1.868237523689198,0.18845411119016162,1.5949912960911536,1.1436885768985323,3.1033478497550355,1.1013392293114352,0.18845411119016292,1.3574062351637917
723,wandering-sweep-536,run_813e26e077afd240d6570f007406ea02,0.5834077596664429,0.8597319719208679,2.5062874251497016,1.3328237523689201,0.595863400752109,1.2198923880360817,0.6009955328653482,2.2945291235710408,0.4022867972204687,0.5958634007521095,0.9536002532046208
724,fearless-sweep-537,run_87fb4b1a29b02b658df2c041f25a77da,0.5991065502166748,0.8390299936183792,2.544229722373436,1.1953126974099813,0.5398617745705865,1.1681357809780029,0.6328781110402036,2.4025857376156785,0.3402526847757434,0.5398617745705864,0.992126918816269
725,still-sweep-538,run_c4a7d100df66b02a3df7a1a2c6aa6bb8,0.6594766974449158,0.6883216336949585,2.570577027762657,1.2977763739734682,0.38763085679438974,1.3046447222661812,0.4844160816847478,2.3307294501905296,0.5897536323436517,0.3876308567943905,1.030139262541541
726,lilac-sweep-539,run_8f99d3ac1275240c73e876daa1f50b02,0.6100829839706421,0.7976515634971282,2.63622754491018,1.3594819962097286,0.39278381949385105,1.1681120430447856,0.6275430759412886,2.467365269461079,0.552406822488946,0.392783819493851,0.8708814685868015
727,twilight-sweep-540,run_a25476c986052dfd060629a12ab5bfbf,0.6183790564537048,0.7867517549457563,2.514180729450191,1.260050536955149,0.5117796524036996,1.089602785250831,0.6116911295469056,2.3228905824714214,0.4158307012002515,0.5117796524036997,0.8150340243709444
728,sweet-sweep-541,run_aec8ef230a56c2896dc6604aaf6fb1c4,0.5637524127960205,0.9194639438417358,2.4633913990201424,1.3747946936197097,0.624626486431548,1.200363981642665,0.579910657306956,2.2988840500816563,0.3227668982943783,0.6246264864315474,0.940591865801552
729,desert-sweep-542,run_58d26a87bbcb46fb415be6d283a779c8,0.5509891510009766,0.938379068283344,2.17569406641263,1.4124447252053063,0.8011484907002745,1.1759139104288654,0.5183663050414807,1.9349755035383787,0.3048262792166784,0.8011484907002747,0.8516062668143687
730,different-sweep-543,run_62e51f90be85d84429b154905ad8d269,0.5974473357200623,0.8273133375877473,2.5441208492106706,1.24433354390398,0.5100721618050615,1.206053172970407,0.6414294830887041,2.302095808383235,0.4550726468730255,0.5100721618050611,0.8991691723373949
731,comic-sweep-544,run_2e003eda48fa3c4c68907b6f59672376,0.574984073638916,0.8864071474154436,2.6256668481219383,1.4692229943145927,0.2520073178168513,1.1953394524450072,0.6728015315890236,2.4712847033206335,0.6956790903348093,0.2520073178168517,0.8759376483620821
732,frosty-sweep-545,run_5fe867b8e1c71c2ef39af7c607455698,0.6121250987052917,0.7948947032546267,2.6249591725639636,1.3113455464308277,0.5449944100010164,1.3217676847602469,0.5632163369495861,2.418209036472512,0.5251674036639292,0.5449944100010166,1.049224560848236
733,pleasant-sweep-546,run_e9a002a1612b0386e9a73fcc73383883,0.5548181533813477,0.9060114869176772,2.3311649428415904,1.2591408717624766,0.6899075109259071,1.1589729387561323,0.620012763241864,2.02490473598258,0.3953885028427046,0.6899075109259066,0.7633090678904894
734,astral-sweep-547,run_4fca501f1432c965208e9c3e9fc79e8a,0.5871091485023499,0.844773452456924,2.5446107784431145,1.266569804169299,0.5533489175729241,1.167668934958063,0.6440842373962975,2.390119760479042,0.39960833859759876,0.5533489175729245,0.9638866909321099
735,effortless-sweep-548,run_a5a0295eb113e14f33c3cd44cd308790,0.5352903604507446,0.9460880663688577,2.093821448013066,1.3112444725205308,0.7950299827218213,1.1083636651368887,0.6139885130823228,1.8437397931409905,0.29984838913455575,0.7950299827218221,0.7569156512106348
736,balmy-sweep-549,run_b3254e054eba32324c11af5ad39f020e,0.5867262482643127,0.844977664326739,2.4780892759934687,1.2133038534428302,0.6100010163634516,1.1639341667985441,0.6284109763880023,2.24107240065324,0.41706885660138976,0.610001016363452,0.8383921506567493
737,pleasant-sweep-550,run_47c4afa444b8cdefee74ee1b5a8d135b,0.6010210514068604,0.8266751754945757,2.4548448557430604,1.3967277321541378,0.5682183148693973,1.172820066466213,0.5467517549457566,2.3029667936853575,0.34469993682880573,0.5682183148693973,0.8911932267763882
738,celestial-sweep-551,run_a8b59b1ea1125cbc7122d5ce36ff7054,0.6190172433853149,0.7978047223994895,2.5861458900381065,1.1700947567909037,0.5970525459904462,1.1624228517170438,0.617791959157626,2.4514697876973335,0.3981680353758691,0.5970525459904467,0.983644564013293
739,distinctive-sweep-552,run_cbbe63b3ac731f4ff503940445900e7d,0.5698787569999695,0.7958902361199746,2.6354654327708227,1.2370309538850286,0.49334281939221464,1.1082370628263967,0.6200127632418638,2.4399292324442037,0.6632596336070753,0.493342819392214,0.8982829561639497
740,breezy-sweep-553,run_eb267304a26acf2aa6859a5f5e5eb983,0.5835354328155518,0.8274664964901086,2.673353293413174,1.3379027163613395,0.44056306535217,1.1617661022313657,0.6195277600510524,2.5330157866086016,0.6006190777005685,0.44056306535216994,0.8858996676689342
741,treasured-sweep-554,run_6d35793fcb37f4a30925f114cbd0453b,0.5679642558097839,0.8774218251435865,2.3777626565051717,1.2910044219835757,0.7511738997865638,1.1689191327741733,0.5316400765794511,2.2023679912901493,0.34730259001895136,0.751173899786565,0.9139895553093846
742,easy-sweep-555,run_dfec482126e52e4ec6e735becd5c34c8,0.5849393606185913,0.8579706445437142,1.977272727272728,1.289033480732786,0.7949588372802114,1.0864693780661496,0.5498659859604341,1.6820087098530223,0.28114971572962716,0.7949588372802112,0.732267763886691
743,clear-sweep-556,run_c8538a8349240e066ca593fb03c9f3fe,0.6141672134399414,0.8027058072750479,2.6197332607512256,1.3704737839545171,0.40091472710641324,1.11961544548188,0.6141671984684118,2.4416167664670665,0.5415919140871758,0.4009147271064133,0.8529751542965666
744,sweepy-sweep-557,run_e02e66debde96c6b44402b631d692701,0.6082960963249207,0.8048500319081048,2.6290963527490483,1.364005053695515,0.41970728732594775,1.1149232473492643,0.6240204211869812,2.4768916712030484,0.5859380922299446,0.41970728732594886,0.8278841588858992
745,super-sweep-558,run_2891dcf5d598955fb0bdbf71bcf19bc9,0.593490719795227,0.8270835992342056,2.7796679368535666,1.2967403663929251,0.39656469153369245,1.2712691881626839,0.6253222718570514,2.6226728361458913,0.4726847757422612,0.3965646915336909,1.0385108403228367
746,feasible-sweep-559,run_3875ccf535b8e619f9d8202762c89807,0.6433950066566467,0.7271474154435228,2.408410451823626,1.187454200884397,0.49821120032523625,1.1339768950783353,0.49470325462667614,2.2100435492651074,0.3609728363866068,0.4982112003252355,0.9056496281057139
747,generous-sweep-560,run_99031d048fa5db37073005be8c50f505,0.6202935576438904,0.7717932354818123,2.3204409363092,1.2139861023373342,0.6954771826405122,1.1859234056021524,0.5258710912571786,2.0395481763745247,0.4594440934933681,0.6954771826405114,0.8260405127393575
748,noble-sweep-561,run_18bf724cd5fb034843cd83b405f2c2f7,0.5398851037025452,0.9555073388640717,2.3784158954817647,1.4260644346178146,0.5567638987702003,1.1082528881152083,0.6958008934269295,2.190391943385956,0.3554895767530007,0.5567638987702005,0.8091232789998423
749,peachy-sweep-562,run_05a306c120635f31f5ff1321fc5dab7f,0.5306956171989441,0.8958774728781111,2.4477681001633105,1.168806064434618,0.4986482366094115,0.9961781927520178,0.7397574984045943,2.3109145345672304,0.5523562855337972,0.4986482366094123,0.772867542332648
750,rosy-sweep-563,run_ec078220b21423d8bb724dae21ad22cc,0.6140395402908325,0.7964007657945118,2.6425966249319552,1.2946430827542643,0.44235186502693363,1.1069156512106346,0.6554945756222068,2.4713391399020157,0.5765129500947581,0.4423518650269333,0.8790156670359229
751,atomic-sweep-564,run_9c36ccdc63838bafeca8deeae7c7254d,0.6070197820663452,0.7955073388640715,2.7275176918889503,1.1262034112444728,0.44304299217400145,1.200063301155246,0.6723165283982132,2.6118943930321192,0.4195704358812394,0.4430429921740014,1.0833517961702799
