,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,distance_conc,distance_SL,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3,synthetic_EC50_conc,synthetic_EC50_SL,SD_OTI,SD_P14,SD_OT3,SD_conc,SD_SL,spearman_corr_OTI,spearman_corr_P14,spearman_corr_OT3,spearman_corr_conc,spearman_corr_SL,composite_score_accuracy,composite_score_distance,composite_score_syntheticEC50,composite_score_distance_withSD,composite_score_syntheticEC50_withSD,composite_score_spearman,composite_score_spearman_SD
993,fine-sweep-806,run_c523057e9909ffd12676ba98c73f976e,-0.341097712516785,0.5102236413537901,1.1175868731121938,1.3702915935003586,0.0,0.5732787383194335,0.51022364135379,1.1175868731121938,1.3702915935003586,3.1808907468589196e-32,0.5732787383194335,1.0,1.0,1.0,1.0,1.0,,,,,,2.21928874747929,1.84038790323311,1.84038790323311,2.5272569387315498,2.5272569387315498,,
994,youthful-sweep-807,run_0b330b6ff745f9a626272feeae784254,0.4176771640777589,0.26278563795573295,0.49469101200032667,0.38139638414166643,0.19002963846968451,0.3674847149108645,0.19530114831775672,0.4753925276878282,0.1284445873420221,0.1900296384696845,0.298129594595349,0.38501439652887753,0.24505509973747638,0.20711170705232576,0.4495810078482787,0.29461566991982396,0.7751177829281782,0.6575501260183906,0.5250212325978747,,0.6920106477827368,0.8539802599748816,0.6776715212446562,0.5297533444284418,0.8428653732038203,0.729261237536377,0.6272549379861432,0.8028898454134097
995,genial-sweep-808,run_49b4e00a1a947bee5e4e2351ed1db310,-0.341097712516785,0.5102236413537901,1.1175868731121938,1.3702915935003586,0.0,0.5732787383194335,0.51022364135379,1.1175868731121938,1.3702915935003586,3.1808907468589196e-32,0.5732787383194335,1.0,1.0,1.0,1.0,1.0,,,,,,2.21928874747929,1.84038790323311,1.84038790323311,2.5272569387315498,2.5272569387315498,,
996,super-sweep-809,run_76ec4ca49d52f8f2567e560abec2ce5c,0.2951499819755555,0.2807266614218024,0.5465835805055921,0.5479336185788836,0.1403147120248911,0.3208461589362263,0.2254198240493256,0.5368853574246918,0.3967798580367525,0.14031471202489074,0.24226377970018975,0.3535079812634086,0.27219629419477065,0.228174397939746,0.5711266450950522,0.2760044602683234,0.7727987622476563,0.6832561759651172,0.5386744356985302,,0.7420702181728986,1.0468039017678155,0.8232814338246027,0.7046234738036573,0.9638021532170157,0.8646482007733525,0.6039605357790419,0.7847869774938734
997,polished-sweep-810,run_2045523b9cd771652dd171b58af6ce6c,0.2938735485076905,0.2609892292355909,0.558975754442298,0.3278312269680706,0.17791770078915708,0.3573486020790432,0.21034126640408152,0.5517265775939486,0.16617119679469758,0.17791770078915686,0.30959072076101374,0.4655736345775307,0.39968216851186417,0.2194532239355532,0.4338558111658677,0.3062067514001723,0.7753688283971734,0.6747902882928252,0.5106160862110218,,0.6957455620125326,0.9584058497979068,0.6986004474710238,0.6133991615744077,0.9553569739853794,0.894942955699397,0.6290605176926465,0.9057491360501133
998,peachy-sweep-811,run_b9f96adc556e6f73ffaf185b6f656cd4,0.6493300199508668,0.2416848827465321,0.5625295926419767,0.4062325328320927,0.18063811231799723,0.41322159213665977,0.1712943624542888,0.5450923834662166,0.197754309598595,0.1806381123179969,0.31886820581873804,0.47902130146758254,0.24806196841022787,0.28875799465781266,0.3014980555776348,0.22611631039835825,0.7916828963910714,0.6031083167062921,0.45678070070129745,,0.6453912869897505,0.7774534379863434,0.7347625438720529,0.6046273497670438,0.956165949397585,0.8602043704820233,0.7042770982037535,0.9329434913028518
999,divine-sweep-812,run_ab70ba3846bf517f40c1f53270130ca3,0.18028080463409427,0.3004307793236175,0.43796565892949474,0.4490787228254149,0.1951532577727215,0.33470618108356115,0.20208701178556884,0.4097526463305126,0.18838077807731285,0.19515325777272105,0.20213787951626672,0.40862055229336347,0.20874851068356173,0.1375311006821399,0.4908506214386998,0.23553430508739362,0.762418622078461,0.6466152413951565,0.538132746720412,,0.7345964638582131,1.0321943503756357,0.695517268557042,0.49418995240321567,0.8445151099802939,0.688247927116582,0.6282094064890558,0.7900054167696011
1000,elated-sweep-813,run_d6f18e2eda24027b85257f4c67247cbc,0.3034460544586182,0.28792510948867694,0.4902772864567745,0.4531546014394183,0.21167817998813154,0.3719899196939872,0.2143979211886537,0.46970529810334977,0.2596888680038582,0.21167817998813127,0.26130586362248454,0.39544189875340024,0.21641208179892643,0.190363417722866,0.3608355677614245,0.17201961389013629,0.7595598173106115,0.6376192333691515,0.5056376998821694,,0.6936712492744495,0.9648358976895515,0.7270638067564653,0.5779514199666769,0.8763951701946862,0.7572810304549218,0.6584264463502814,0.8203487675975567
1001,hardy-sweep-814,run_b10b110307900d13b6ad55f85b95f581,0.36343336105346685,0.26691404658362017,0.5844730468856295,0.6002868943684614,0.14895216206734888,0.3479339916943508,0.21146882679903561,0.578399412228904,0.4634580664308855,0.14895216206734854,0.2564937213342294,0.45918966096720587,0.3792505172361431,0.2433672806989539,0.4341097778043516,0.2684477773554887,0.7906188738874473,0.6477300637631662,0.48077636213455927,,0.7193052669695641,1.0522215469690732,0.8793157603215961,0.7707517915090157,1.089545749029296,1.0039781157934768,0.6614588045121828,0.9227358684610396
1002,eager-sweep-815,run_585c577b5b431e5eeae45483a99c8398,0.20580738782882696,0.30103299908001313,0.5272415575934041,0.3645685454950164,0.21027248376277424,0.3687658800296892,0.20112089753807402,0.5136248605404229,0.06128162639428176,0.21027248376277385,0.2833814467838132,0.38732811327367483,0.3722611755972138,0.08826868435335052,0.47769411061854267,0.3003780672573025,0.7566744415212718,0.6814256645336296,0.5281230105555785,,0.6962247404821666,1.020605599458058,0.7081770618658711,0.5549914868943646,0.8932567166160092,0.7774370465522294,0.6191646209159202,0.8244741588555646
1003,deep-sweep-816,run_7f39cadc3264cd186c241d3789ffd1fa,0.3391832113265992,0.27815633624876035,0.5497129173582955,0.3831968936264932,0.18311180981544808,0.36185221238161974,0.20827321813424615,0.5310022041416093,0.15696089827616083,0.1831118098154478,0.30666086275747856,0.4338985038053105,0.2916323372546669,0.24889655099022012,0.5305282610304699,0.32556910668105227,0.7713575156620062,0.661664051084901,0.5379851888104561,,0.7048814743116966,0.9411179410616867,0.7255309078122693,0.5915892137141294,0.9282574659127873,0.8277950365971252,0.6166086974176087,0.8458564361420762
1004,peach-sweep-817,run_98cd2ed8816214117c0f49a2bb700326,0.6493300199508668,0.2383047641989323,0.5717869874010177,0.49467514159226367,0.1315526754948215,0.3364696765675936,0.1922234209669856,0.5608152602791914,0.35754457992234023,0.13155267549482139,0.2687935442671648,0.44510735551846875,0.2531701945539589,0.22603369196224277,0.5280019114843316,0.2699055293498396,0.7994292859906826,0.6279858236196239,0.5082848444248856,,0.7180550684064904,0.8334346342564107,0.7927376711815621,0.6923162040297127,0.9704328676212396,0.890285719087601,0.6483879648547125,0.8565710059403434
1005,youthful-sweep-818,run_603103ad6f2eb46d84ff3ac42def9efe,0.5638161301612855,0.2545877613569677,0.5767014068410025,0.6076274330373702,0.10551819782367079,0.34752341295371936,0.20352465128913474,0.5654357941712702,0.45827418198006553,0.10551819782367046,0.26176587126004647,0.40732850319372743,0.26655556652824225,0.2895938022113675,0.611952884240473,0.2441298556153805,0.7914525915572139,0.6441137770206649,0.5141526218262609,,0.7169264134831447,0.944485033412098,0.8755629836081055,0.7557480710408444,1.0428055849990443,0.9444512145804188,0.6373340569536478,0.8526591640236248
1006,celestial-sweep-819,run_a56c7b105ea934057f63c7a8d4fcfda4,0.37938743829727184,0.2593542666629081,0.5128411657460066,0.5170578487868819,0.17784475212206854,0.35033209043574765,0.19445291538428014,0.4999102016381399,0.36226349763806875,0.17784475212206857,0.25078388649849687,0.4075050588043821,0.24101313061254093,0.20204088582404842,0.3626488239448684,0.21906077110063946,0.7955230967902991,0.6327789254452872,0.48932452034496543,,0.7125788757480354,0.9568253926496012,0.7730585462383143,0.647268868187169,0.9287560161503573,0.8269977081876863,0.6614012148947467,0.8381048792887641
1007,cerulean-sweep-820,run_a2ad027d93fcb108492da879e0ba0824,0.34620285034179693,0.29530806743836213,0.6349125146262481,0.5524794103826083,0.1266339681779882,0.3736848525145357,0.23165215786870594,0.6284470325723149,0.36692800435288053,0.12663396817798833,0.3180486428180209,0.39877401977028687,0.4165071495479206,0.23193350998733622,0.6604552134154004,0.4306738129819614,0.7557628504739115,0.6791093323765196,0.5172419972287333,,0.7083553731054739,1.065738294811128,0.8919384815220837,0.7637044947966221,1.0871275602905361,0.9846505130734948,0.6290293276280322,0.8842906606650933
1008,jolly-sweep-821,run_0a2d61639560dec4f341d4b55c06602b,0.514039695262909,0.2540957350028061,0.60284633595472,0.4247223802339672,0.10005770321531497,0.3906238165964697,0.19196203196633696,0.5919725706821954,0.2489006504587837,0.10005770321531499,0.33666659491504225,0.4250647437637573,0.3081053076921325,0.24343496259404693,0.4503439887537966,0.2940091898726825,0.783714668729049,0.6255859788188468,0.5012652526611243,,0.6629722755037644,0.8831592284666475,0.7799855431943942,0.6702480734441073,0.9712090123266112,0.8854953291732909,0.6600769288372365,0.8778217643778123
1009,fiery-sweep-822,run_72aae4e2b79cd835fdf630ae1c57aad4,0.20261645317077642,0.2970839750604141,0.4623255054559308,0.3288600895308288,0.24890822893750678,0.35680249249198975,0.18051985659481867,0.441557593403902,-0.10326218682759104,0.24890822893750664,0.25959339151592853,0.43177293980570425,0.3632247740998114,0.029863039938703206,0.43090167365413573,0.29795433488638784,0.7694604977186497,0.6722619493895705,0.529267324361321,,0.7074326516492755,0.9786288122854647,0.6404316667053586,0.48808155685917476,0.8540518889047102,0.7466428298515803,0.6181827754345853,0.8374973749610842
1010,lyric-sweep-823,run_9f4841c3a1f61952da4a85c52e86030e,-0.341097712516785,0.5102236413537901,1.1175868731121938,1.3702915935003586,0.0,0.5732787383194335,0.51022364135379,1.1175868731121938,1.3702915935003586,3.1808907468589196e-32,0.5732787383194335,1.0,1.0,1.0,1.0,1.0,,,,,,2.21928874747929,1.84038790323311,1.84038790323311,2.5272569387315498,2.5272569387315498,,
1011,glorious-sweep-824,run_2974e6235466933e7280d3d2d8ba01f2,0.21537959575653082,0.27265179141157747,0.525875534028137,0.415180669255311,0.17714887101692084,0.3206476461082318,0.22264961316990517,0.5184304334811831,0.3060173620557465,0.17714887101692064,0.2503454043483079,0.3553954750562955,0.3530759403205003,0.3261190392576275,0.45278528515259353,0.29770412757691705,0.7780976719801789,0.6558011925513108,0.5272709386830419,,0.7348451635249095,1.0317699570000336,0.7233664802661295,0.6418641526707608,0.9383929112384759,0.8771042022324184,0.6254488209624577,0.8651638103465389
1012,sweet-sweep-825,run_02be492f7298c16b0bd35d37849e5c57,0.41065722703933727,0.26863101354866326,0.3718033143759014,0.3651769594143397,0.2369061240815845,0.33522757622214944,0.18200362356908717,0.343982149174127,0.11182944624440418,0.23690612408158424,0.22425491917179496,0.4594214400679559,0.21122417629058243,0.15535655375709,0.3751673123336931,0.23849909520133158,0.7818736377179816,0.6676886445819327,0.532980452213473,,0.73346597010474,0.7867126669305452,0.5863058397357046,0.4049134018405163,0.7896669606531723,0.6661638192134788,0.6132839512631254,0.8098991146531404
1013,lemon-sweep-826,run_3ee10ef9ccd26fb0b0ffd261edd218e7,0.5421185493469239,0.25504391078947164,0.5946774061879235,0.5657705339697773,0.0977799015766748,0.3759856879426177,0.20148991730369556,0.5826280987237746,0.4308609304281157,0.09777990157667442,0.29545166451810406,0.4341210763077485,0.24801032533867962,0.28509465887686364,0.4226776382227199,0.21411607271198627,0.7854330617158392,0.6124964568065928,0.4623397343924056,,0.6800825867767313,0.9398898538610835,0.859525980392467,0.7521268706587421,1.0344245288366583,0.9470712879483904,0.6966179212490249,0.9036181290205635
1014,likely-sweep-827,run_0529f6b7c2d03ec017988c986534687a,0.44894695281982433,0.271893250782245,0.6627391221529838,0.5372591694902676,0.12300128848656927,0.3925084926020089,0.2281182810854306,0.6491224251000028,0.38648628595454193,0.12300128848656877,0.34967277272991815,0.33297907849613156,0.36658492015031613,0.23704179037767772,0.6141058658380162,0.3799362050478246,0.760880436614676,0.6246847003917919,0.49459186867205734,,0.6762512726644715,1.0156426635584175,0.8954309013287494,0.7891574761503665,1.050354644792709,0.9613625242057325,0.6734070974722421,0.8688644886915284
1015,sweepy-sweep-828,run_6d452592702cb3554b7a236a3ae23826,0.30918955802917486,0.28009625265553284,0.6109281885221367,0.3781663492691613,0.16305994249350023,0.3630927182465178,0.22386686586900295,0.6070097145500556,0.21468602379244697,0.1630599424934999,0.3246194971486702,0.37281991115937646,0.3642183835746913,0.3175372729304345,0.5397855105509125,0.36932453402568094,0.7653700919070352,0.6901557533435233,0.5232033032278954,,0.7042092560044606,0.996725692448244,0.7711659678708448,0.6816650614517082,0.9834513647318409,0.9149573174715336,0.6151339211997847,0.8665271939191328
1016,true-sweep-829,run_b6a5588f6b2dc5ebf3ddf5f695102f41,0.26515632867813116,0.29095158409422306,0.6457264143241992,0.64635817277966,0.11173850607686989,0.3295328889516051,0.25045166481729647,0.6397507415167758,0.551188385724532,0.11173850607686987,0.2733800675581405,0.41392758688267345,0.3562095856501844,0.3093779863572028,0.6521816944223119,0.3515198520755492,0.7651610393664874,0.6662167293366899,0.5378002505043562,,0.7348232731417628,1.1724916677558315,0.9588505170056415,0.8808039987639903,1.1460062689601713,1.0815506177579772,0.6165948569684643,0.8798438907976731
1017,fragrant-sweep-830,run_6eec3968a1963241e9b52b34e22bc569,0.5261647701263429,0.2642847807535691,0.6610628860649269,0.5072836544406797,0.11506873567665218,0.38668624688777326,0.22410775377156117,0.6556749843533158,0.3820295303341336,0.1150687356766521,0.34713675142128003,0.3757659309538995,0.3546986665664836,0.22825421149528027,0.6192773531340023,0.3636798613203129,0.7693361771201088,0.6549639252231036,0.505351414621305,,0.6817338818743096,0.9585722040955511,0.8741780658041836,0.7912525086561017,1.0408162444582463,0.9722096977759473,0.6457034265823266,0.8579301131765817
1018,hopeful-sweep-831,run_08066a004905f968b27d997d1fd14a9a,0.5331844091415406,0.2557486360363177,0.647157745789001,0.5187792149976505,0.10762305374595507,0.3848103405252379,0.21847763970857684,0.6398106070913495,0.382529122251626,0.1076230537459546,0.3467819794997638,0.3691178469663556,0.32273148800241186,0.2918417776075088,0.5982661931702037,0.35580448442586093,0.7759532884113156,0.6178401604881001,0.4757943949311948,,0.6757770640459515,0.951767733071894,0.8679587471088223,0.7768002454748785,1.0387144016220993,0.9638432667318223,0.6863195963215799,0.8925300049575117
1019,zesty-sweep-832,run_0cdb88134b7b99ec2bacd10368a9727f,0.3915125131607057,0.2831355404473852,0.5916242618846772,0.4420349714342245,0.15160700176060382,0.37485360675485746,0.2080861456141744,0.5828076954474951,0.21694655355773806,0.15160700176060374,0.3150701531578289,0.41641027879851295,0.432484081752124,0.12747054879800776,0.6072092548357206,0.406493585871117,0.7673844863183346,0.6879712620114249,0.518701800584105,,0.7048464363300314,0.9569071035693304,0.7909361020246058,0.6557670782907328,1.0011336871541066,0.8981754856590457,0.6189667739847677,0.8716700117395395
1020,rosy-sweep-833,run_fb1ce88257d0f201624f4de976430454,0.3481173515319825,0.2830817250648988,0.6189665024898634,0.45632527885637963,0.14458753676121033,0.36801966313409507,0.22320826809285965,0.61152140194291,0.25321395889496173,0.1445875367612102,0.32334710167284925,0.34399882102657536,0.40064494729814504,0.16529280933073665,0.605411777377241,0.3726944946696166,0.7620785876165526,0.6838582045518578,0.5241951265631021,,0.7046200508330566,1.0081186828452113,0.8194434418516056,0.6984967179296517,0.9887673284819134,0.891106581974429,0.6188234892810808,0.8301299816087034
1021,dry-sweep-834,run_72023b1c627fc33995b4613dd27088d0,0.09476721286773684,0.29442139494596675,0.6409262837084004,0.39012193010659596,0.14838988357720595,0.35922849464294404,0.2629624599267597,0.6391629704209639,0.3128088442608763,0.14838988357720584,0.3336849162937573,0.3992161410081283,0.47517624574806705,0.39788440868797154,0.5585414310638948,0.39925059301344284,0.7501171872886887,0.6966839587531851,0.5295337971514085,,0.7106594255138818,1.1757669923916056,0.8060183492329971,0.7586355720211831,1.0923111158190746,1.0578307641478073,0.6130093710449522,0.9587796845107607
1022,true-sweep-835,run_2eb0c40e702a6893a118bdb78d7df448,0.24026811122894293,0.29027504785725083,0.38958883234917974,0.4218188113669527,0.21345353743660023,0.325777887265442,0.19571373291681915,0.3627472856404256,0.13906957188435198,0.21345353743659998,0.19193559574178004,0.421194481206542,0.27851717207279764,0.16485819791633402,0.4586719346119074,0.2584934529697544,0.7724639019217612,0.6825127737287366,0.5512326340207978,,0.7465053065366094,0.9523146070127582,0.6434051377808195,0.4350055221670519,0.8343410590886996,0.6865745668711645,0.5949478662387163,0.7975699311662264
1023,fast-sweep-836,run_90da8185a7c5c24df523f38087915918,0.21537959575653082,0.28993165446424224,0.3620397833954665,0.4032300348725052,0.22107298473159812,0.33686510774303674,0.18125533348879994,0.3334349233992763,0.09701976108624176,0.22107298473159798,0.21008317607768942,0.451995469092501,0.28561974098770704,0.1375483404101352,0.41097320181484615,0.2932032527013624,0.7791025599110661,0.6853811839813468,0.5439771086163402,,0.7444853290205921,0.953570366852653,0.6145955011588441,0.3917207909999784,0.8261511462900165,0.6769366769301735,0.5964373864008999,0.8127334386921421
1024,toasty-sweep-837,run_e1b7a7fd0a601525004c8fea52c132ef,0.24026811122894293,0.2945290257109396,0.5464203107567555,0.5763064823287907,0.1386803340229305,0.332585521957193,0.23345625450063168,0.5350567362377208,0.4189399747730817,0.13868033402293045,0.25051601376674504,0.37704878136479286,0.26748843193714517,0.25275314199363613,0.596433887111267,0.28243238064037346,0.7619588650501424,0.6856995840444181,0.5356680112008422,,0.7370379154130414,1.0990436116903333,0.8470251853209143,0.7185389594320519,0.9975227616974224,0.8910096698455182,0.6091408123088202,0.8053896726161645
1025,denim-sweep-838,run_635faa67a9fb1f806da3390dd71a6e1a,0.15156358480453494,0.29665601463778407,0.7231870254972925,0.5441594736972273,0.10982544777367226,0.37336436192476125,0.26044595013620386,0.72064001741544,0.46200380877006453,0.10982544777367236,0.33945454414997056,0.34506025601417684,0.4275500311717315,0.28503123370473243,0.6543375505069898,0.38815282196676604,0.7485140655196896,0.6454768200601634,0.5223553924086498,,0.6998745467421431,1.240545588558436,0.9524252189452137,0.8947634586643121,1.1358794880204492,1.0879844027299663,0.6458143940151718,0.8945304048158136
1026,unique-sweep-839,run_173b728d3444d97df89f97a686e5eb8e,0.3800255060195924,0.2696483805413828,0.4714196304661353,0.3670862909009968,0.20715700192453343,0.3665041093749875,0.17633250730992261,0.4425208849220386,0.038898919199664136,0.20715700192453324,0.2725955831294392,0.40414288595879055,0.2691161750869299,0.08949696176398587,0.4871346108532208,0.23917135834483183,0.7748720756833503,0.640497840465363,0.5269199179256191,,0.6960928907775594,0.8610210137636255,0.6555143492593195,0.4779445706787452,0.8206483755021834,0.6871649778406882,0.6353968437698552,0.8046700213144499
1027,sage-sweep-840,run_b4599ffa002c09598ea99681f3df4307,0.34939378499984747,0.2850549557560677,0.5544967209992109,0.46488264536393553,0.16507217819802045,0.38665674899766966,0.18606540362818164,0.5344145418922964,0.16782825909529328,0.16507217819802014,0.3126377730846901,0.4535820971016431,0.3507019371954952,0.13845693792633731,0.5804241561532204,0.39035734584749404,0.7721795152206201,0.651604909689188,0.5264803955602206,,0.6916121049400348,0.9730729338319262,0.7777138389925571,0.5902419517149117,0.9760828379724111,0.8344366080104367,0.630477698278532,0.8633660980431943
1028,eager-sweep-841,run_0859f90d1c6c97275c87db97d47b4c9a,0.2977025508880616,0.27016859590541814,0.4144711420718932,0.4893527564118417,0.18442242687920687,0.34889626070394725,0.16928781747872357,0.38694386241802503,0.21946429896371764,0.18442242687920646,0.21183630743817225,0.4384284954855147,0.2589823047362874,0.16293203077610693,0.45097797044469495,0.2542944818883917,0.7958109401049485,0.6639195419480355,0.5390359294675582,,0.7321042587313857,0.9510384612871251,0.6958760795082354,0.47597110871283477,0.8775430157575123,0.7158119325649459,0.605913459816731,0.8080651875066261
1029,noble-sweep-842,run_528b4ce6d0fd62691b2a35c63bf8767f,0.5944478511810304,0.2403113091744977,0.5099676181664807,0.4847228748794301,0.1585338465422332,0.32571012184223097,0.1999497723096791,0.4966448066614058,0.3551900675191058,0.15853384654223324,0.24956729784179096,0.41365460994476866,0.288644022734706,0.23647734891293934,0.47332222079237124,0.32161721267662763,0.7953773544491837,0.6637277788677137,0.5178680191403741,,0.725031124196234,0.8120934567040033,0.74348689452265,0.6424919917747338,0.9290424140290142,0.8503781536661139,0.6224151996417527,0.8353129506256964
1030,skilled-sweep-843,run_73fe01a76f29e149d143d98a7ae75dad,-0.341097712516785,0.5102236413537901,1.1175868731121938,1.3702915935003586,0.0,0.5732787383194335,0.51022364135379,1.1175868731121938,1.3702915935003586,3.1808907468589196e-32,0.5732787383194335,1.0,1.0,1.0,1.0,1.0,,,,,,2.21928874747929,1.84038790323311,1.84038790323311,2.5272569387315498,2.5272569387315498,,
1031,young-sweep-844,run_f488577979901624ddc3ae88f9365622,0.4342693090438844,0.27019678491529203,0.5884731557321287,0.5611010808003362,0.10935660914923825,0.3528123049252707,0.219917841849404,0.57642384826798,0.4295056018598668,0.109356609149238,0.27430167731381033,0.37480271806097437,0.3180608846889111,0.23531994593961839,0.4837492408186333,0.2716601043991194,0.7725292408074071,0.64348503303991,0.5044098942876802,,0.7023739664541435,0.9905484806824548,0.8568205065655211,0.7517335778351085,1.0154588427224454,0.9285034479401706,0.6515024334829126,0.8493943145713709
1032,valiant-sweep-845,run_b655009d0f909ee95cc720a00558d024,0.20453095436096197,0.3085774031771576,0.49881085199597264,0.44748101798036294,0.19762859456606197,0.3785575850635441,0.18896887164518758,0.47863071103975624,0.04414216110602736,0.1976285945660616,0.2971912427939446,0.460138217996934,0.3863095381319804,0.09801019485149347,0.5177444005338753,0.38079911631283786,0.7573648440904219,0.6810088266045098,0.5239661488520159,,0.6961956256650665,1.0401069801186664,0.7377476135327367,0.5164737383337012,0.9564725706894128,0.7983190838232255,0.6222824238448954,0.8705191854486859
1033,devoted-sweep-846,run_b07aa951318fa37ebf257633e3741187,0.3666239976882935,0.2751016726333404,0.6087022776129961,0.45509361165384704,0.1615140864695796,0.37671197383138527,0.20328120074931494,0.5955753898065254,0.20792422031508975,0.16151408646957935,0.3089927905562108,0.3370265258329416,0.349302113532233,0.1418374144664729,0.5804140629674538,0.3019958230839648,0.7669527997437426,0.6497257114294476,0.501605167745388,,0.6893667117826586,0.9893400924069288,0.8082756883793135,0.6627712825062021,0.9534287001138022,0.8336560865792064,0.6522273250937817,0.8252982378356511
1034,jumping-sweep-847,run_7d793d6c4e35d6ecba36c96346ad0c62,0.15539258718490603,0.31517363148763655,0.4962475169392364,0.3870798605099795,0.21599854430525006,0.38471546893274233,0.19865564049274384,0.4775368037225503,0.012103974476293947,0.2159985443052499,0.28140747986768994,0.43810805122840674,0.43821743527304413,0.1383586076259192,0.47196652630883146,0.35344380842539785,0.748742497495665,0.6748406915475906,0.5188121161313959,,0.6838692384587185,1.0533062699248446,0.7038656366565195,0.5173509143775186,0.9479151459379196,0.8190044310257879,0.6327722244377595,0.8963910851032212
1035,grateful-sweep-848,run_9f030f30a5a1bdadafc54e147efc8eab,0.6410339474678041,0.24692291330854407,0.5798198590437835,0.6117379368337744,0.10544934739630636,0.35329224356965927,0.196136568064927,0.5662031619908022,0.4600796379195216,0.10544934739630593,0.2689123330678524,0.4463713911983949,0.2780214833074768,0.2886688163117624,0.6083294426491918,0.2548609150270848,0.795047179889721,0.6471763559665921,0.5043393934434033,,0.7124765071928966,0.9161173501106412,0.8782854304951067,0.7554659801796694,1.0636062932268167,0.9646770945661262,0.6420043762718621,0.8786595863722975
1036,twilight-sweep-849,run_c77a3e6fbfc3b9b4252d42ea211102ae,0.35258442163467413,0.2721264507730195,0.5008517238564314,0.43503573813469204,0.14689812431764313,0.3553507179547279,0.20870117855687623,0.48576559906392014,0.260371478742611,0.14689812431764293,0.25822771892815854,0.3820392721264203,0.24975325002152413,0.20869563366642185,0.4207028548095586,0.23246553376905643,0.7723302652988262,0.6493598648360591,0.5052939630194926,,0.700355703878146,0.9269603410364787,0.7170504500763359,0.5893366661828978,0.875240485129261,0.7740815622156367,0.6477006063851174,0.8193904041214279
1037,bright-sweep-850,run_7761c7ee6f098eafa20c4286d0a78411,0.528717339038849,0.25426486906204915,0.4923127159922718,0.507070956891648,0.1560101505201486,0.34430096776996744,0.1842433685354271,0.47516939236441813,0.3077238889026293,0.15601015052014852,0.2419975014489843,0.44362867099637243,0.2022662948813049,0.19069522927774055,0.5067270640856941,0.21214300682638906,0.7913655592882928,0.6562897826481064,0.5191413237146426,,0.7182926995644838,0.8494704892892525,0.7510947938109009,0.5953365116390975,0.9155468920454858,0.7927851438661788,0.6268094685963821,0.8166840467196526
1038,woven-sweep-851,run_7ebbfc4ca0e63c58556294424042d420,0.5414804816246034,0.25144340543740373,0.4520177419793738,0.48327851012786593,0.1688417390962234,0.34028766023532936,0.17906940390494666,0.430760020680835,0.27755546212252336,0.1688417390962232,0.23395175261315437,0.4553668414096683,0.2668660874975252,0.17354063574157438,0.5040615147054431,0.2170556112977283,0.7958839368969269,0.6660953955745637,0.5220676445267356,,0.7276778225986928,0.8050579520424274,0.707885544105472,0.5428232505944028,0.8998859731759045,0.7767560122400846,0.6177175636821634,0.8308235731168634
1039,dandy-sweep-852,run_997634d92a65a0ae7f21de8ae89c6186,1.2466496229171755,0.15826335198079047,0.5239707202917087,0.5161575940444686,0.13272313276001693,0.38048451480355605,0.11467289216678657,0.5047701978285124,0.3955333514703334,0.1327231327600168,0.2707906311512071,0.6639892076707983,0.19412827537227226,0.48693462737711385,0.4113418758925813,0.17086756297850517,0.8672360798237477,0.597440006179333,0.36694901883853015,,0.6784243922294164,0.7757577032153605,0.7523372024517875,0.6514518070733133,1.1321148584548204,1.0677369729855202,0.7618624231939527,1.1384670124409215
1040,firm-sweep-853,run_8515617548c6f7efa3018700576ad349,0.617421865463257,0.24975975275675702,0.5397425780293342,0.4000741968194296,0.17159083830313207,0.3614312695174384,0.1748487403356541,0.525342186181937,0.13466722726485816,0.17159083830313204,0.2946305070368411,0.500983790800555,0.3411929765207014,0.13096936223648226,0.5445698566511789,0.3129738132449232,0.7917041134128469,0.6585842584914638,0.528292972986658,,0.7030326929544628,0.7731412823825138,0.7167714751547943,0.5698173011400995,0.9477930825407839,0.8421651479342801,0.6184330232553219,0.8757909476406447
1041,noble-sweep-854,run_4aaf5f6b0fbe78924ac2a666bb3d4c0e,0.6429484486579896,0.24364530025139464,0.5283300225856488,0.36057675660969984,0.16527299194450007,0.348387621409728,0.17491536890444698,0.5135377833410435,0.12240991269507573,0.16527299194449988,0.28249092939879294,0.48707364698626376,0.3730523251844418,0.17108812480711721,0.544834170693699,0.31026472949325995,0.794307406659391,0.6698430113879804,0.5288092408553896,,0.7122983214216644,0.7325530837340453,0.6844788108532762,0.5561480269890628,0.9349819056383651,0.8455652247389678,0.6110104840244697,0.8826175462519711
1042,graceful-sweep-855,run_e96ccd3875aaf16cbba675a4ce3b90d3,0.2619653940200806,0.2953003795265784,0.6046042069171951,0.4734004402344618,0.15568556993400198,0.38349648855521723,0.23049128318935577,0.5978448393153556,0.2805876388098832,0.15568556993400193,0.33482018644261025,0.33281441867087413,0.3638487543324757,0.1657944641317881,0.5908975502292813,0.38072390989773003,0.7519670948974726,0.6888873409077925,0.5134489541835299,,0.6924850032459026,1.0650583568331302,0.8227129134665956,0.6994813125274932,0.9733939056856514,0.8717300409051287,0.62852472413273,0.8158936735184292
