,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,distance_conc,distance_SL,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3,synthetic_EC50_conc,synthetic_EC50_SL,SD_OTI,SD_P14,SD_OT3,SD_conc,SD_SL,pearson_corr_OTI,pearson_corr_P14,pearson_corr_OT3,pearson_corr_conc,pearson_corr_SL,composite_score_accuracy,composite_score_distance,composite_score_syntheticEC50,composite_score_distance_withSD,composite_score_syntheticEC50_withSD,composite_score_pearson,composite_score_pearson_SD
457,twilight-sweep-270,run_b15baac3d60635d19357e7746fbccb78,0.44256538152694713,0.25872047081135185,0.3901428824159928,0.5403961205455018,0.18089829589727957,0.33268320365818776,0.16121174720480858,0.32707897557574456,0.14451339600906724,0.1808982958972796,0.2059780748834016,0.45755517285600195,0.33871799299961464,0.1862399301897434,0.4999694678664344,0.32748475228083923,0.7840225003587854,0.6732941297675495,0.5243641697647559,,0.7271668803311112,1.4576954441759837,1.371524311164796,1.056730765947356,1.8089830766862647,1.5836731819794518,1.1576886368096857,1.6527503790407991
458,sunny-sweep-271,run_b90a589e64b745dd8ded7cea9c24b391,0.4164007306098939,0.23996879319470887,0.4541433819320866,0.44488499126751135,0.1254726090049802,0.31281137430709355,0.18277805790317356,0.4187505853704223,0.24448366838839142,0.12547260900498022,0.23761304188191493,0.43869137528589075,0.29071839433843866,0.245009311581479,0.5108322157450536,0.2843185719689196,0.8024648670690812,0.6838394065177689,0.517751091742142,,0.7344596107996697,1.6127531975522138,1.5224880264519485,1.3589336297406927,1.8481399633871363,1.715911461474417,1.127457026661459,1.5390941753341003
459,solar-sweep-272,run_22921a2fa461b601423e666a199bf8fa,0.4061901569366456,0.25713002751918435,0.4215863798611762,0.47070342982423524,0.1982247518379239,0.35257452130889655,0.1719785967473678,0.3707918370745009,0.04706253948199626,0.19822475183792412,0.26761956656462593,0.39899939335325935,0.28016852739304965,0.09390458555481063,0.4964938328509154,0.28602783460414694,0.7795731285790763,0.675001560570739,0.5102078656648329,,0.7002449331119949,1.533467510386752,1.4370206424212684,1.18602587862682,1.7372365847072255,1.5361054681475848,1.1596224371818462,1.5158122645354057
460,absurd-sweep-273,run_f762561458b7219fb5276e92cbaea531,0.45979589223861705,0.24915021661636952,0.4458753499214302,0.42312437293300126,0.16965392824474032,0.3656535089462989,0.18653090201213668,0.40077320928683685,0.11669205900932712,0.16965392824474015,0.30227288140746045,0.38959137239466024,0.22652819499936375,0.20511466547478419,0.45325910126282326,0.2728799341436494,0.7785505201212548,0.6662948175744896,0.49415306388119484,,0.673566257500274,1.5680889610247868,1.4930366177979384,1.2863135181059107,1.7135232816683268,1.5367518217317624,1.191013216843449,1.457915010358857
461,earnest-sweep-274,run_a5394a46e78c26566518de376462627f,0.2128270268440247,0.2504747498312976,0.43227394295109955,0.38776708409200683,0.15186417996408852,0.3241948798780188,0.19213508231923754,0.403489328046788,0.12269332243320553,0.1518641799640883,0.2759995353989374,0.443565866003193,0.3574795956217147,0.22090391512094412,0.48162277925878555,0.3397833965908846,0.7911620642686022,0.7170178731292924,0.527108136328113,,0.7211239922440739,1.624380564620662,1.4428127145798146,1.2961504232549568,1.898729669913741,1.7898245025034087,1.0334548076284296,1.6098119981749064
462,fresh-sweep-275,run_c3926904f8b58487de7b64a7e45c95d1,0.5082961916923524,0.24860334494808484,0.5203708906996347,0.45616290736130194,0.13538215265779044,0.355656790775954,0.20508941853493567,0.49367799943804436,0.21262680688194416,0.1353821526577905,0.30555782919051067,0.36692416978113346,0.31756286658664695,0.2261439410869542,0.5915109124472409,0.32827463499845444,0.775699864260595,0.680126283244639,0.5005691830714012,,0.6929872768872485,1.7769963061390621,1.7256149222949493,1.588852258673319,2.042543275148461,1.9283899166658454,1.1501885230254962,1.5865591099315435
463,curious-sweep-276,run_96355d8147475d2234adc31f1943bd22,0.28557747602462774,0.2759067909921707,0.4216228029096812,0.45408197391401284,0.21268252193651116,0.33120754961136434,0.1982459969244738,0.3610460699530662,0.1567091523912154,0.21268252193651108,0.21902510170943593,0.40663137849129666,0.18688575954332917,0.15416914088688824,0.3915119807801723,0.229826175796669,0.7617678214854536,0.6537115705687053,0.51696780627675,,0.7175641942220587,1.5793187965484188,1.4352605602061954,1.1693596025283648,1.6119407398722219,1.3805006168784204,1.2203407043251526,1.4239422417391843
464,earthy-sweep-277,run_b5e866c30de91bf8f568c90267e3a97c,0.37811100482940685,0.27209123224234943,0.4553453425327547,0.49406190777005676,0.15897787715553752,0.3568837741196941,0.1843760269522441,0.41831871208100485,0.09131953476273641,0.1589778771555374,0.28440600832072443,0.45456069659561854,0.3329443441737681,0.1145788504719641,0.6094621638334745,0.3652775990008689,0.771324459056183,0.6990569348030624,0.5351060921918932,,0.7024482753602479,1.6444564149549223,1.5464555011494077,1.3387453923413084,1.9286777128575012,1.7664971917761603,1.0835525522300808,1.5818847102372218
465,sweepy-sweep-278,run_0d7fe19494ccbb80233214966ba5f062,0.3915125131607057,0.2443136635133745,0.4654553401392403,0.2703355505183753,0.19649015821391067,0.3220885844556646,0.2167693932483929,0.43953253618890037,0.12320612388985906,0.19649015821391058,0.2936263126344205,0.4794781482112335,0.4740260780054772,0.514559908054784,0.4690579075345666,0.4954195927087344,0.7802588483706764,0.7122854330128213,0.5223834125766724,,0.7129424099913675,1.6154953011864295,1.5163301793127901,1.412110910127002,2.245202804331209,2.17617454317931,1.050809449361531,1.9610912571192225
466,rose-sweep-279,run_83cd5a6c6bad2a559cd3433e013f0595,0.6786853075027467,0.22729541857005603,0.5044592217955521,0.43718182155995683,0.0872708947386252,0.3649191898168178,0.16547383419754116,0.46822349182562745,0.16816915016164424,0.08727089473862505,0.30691733297163065,0.47391678485614763,0.28394318016581455,0.20466153731549763,0.5413475340841828,0.27826268411666194,0.8022591485576345,0.6631815023499333,0.500888314001791,,0.6761205757789445,1.6849813474524953,1.669605407559271,1.4993314629673986,1.9647653743901974,1.8222830722188725,1.1927618886523856,1.579684045141021
467,ethereal-sweep-280,run_adceca80e7142e02e15620b736d58968,0.41576266288757335,0.2555972816966066,0.5610346227092503,0.3976366541562929,0.14424992377274115,0.3514613496349062,0.22406436027303436,0.5395033977500965,0.2296235740031957,0.1442499237727411,0.32175806289419967,0.390894750013657,0.32483086021240565,0.3287605486915898,0.5531965745927526,0.41385327043308767,0.7673857939470757,0.6555083270989935,0.4923069483110837,,0.6896843452234515,1.9097242349590529,1.8360401297151472,1.7359639930371695,2.1649656901096526,2.0807700657566905,1.2241759393862377,1.6776888305045505
468,leafy-sweep-281,run_3422ae9632ddde2aba8e6a0e362e316f,0.5153158307075502,0.24672943147923765,0.3986866889367593,0.4454944074913604,0.19988481214215537,0.330447505926392,0.16910375761042154,0.33999354791712194,0.11907026866337198,0.19988481214215548,0.21539638032118286,0.46195195749349266,0.24424628904475232,0.15433238621247428,0.38468368303570716,0.22633236596111095,0.7893059473423985,0.6695209817714403,0.5016936854368186,,0.7225208907145846,1.4222850524498782,1.3597247658323022,1.0948652592763433,1.6378742419383552,1.4256614358106512,1.1768028644815374,1.4895118581063342
469,graceful-sweep-282,run_5d43fd78f14cb0381f28a40949cb1394,0.4374602437019349,0.2499755412900652,0.48914593154548214,0.44897253911040086,0.1539468780702646,0.35813804108289465,0.19541380374331135,0.45487704619483205,0.1702017762253353,0.15394687807026464,0.30158611372903943,0.3491635764596929,0.3116800840114191,0.20066255892900844,0.5258347058698712,0.29385206725886964,0.7786240423730607,0.6676813224636647,0.4882487196336028,,0.6878675213381813,1.7060670390597499,1.6299391202107754,1.461604074595115,1.9468762027846536,1.8082897677774867,1.1896443678540571,1.5965209473547766
470,pleasant-sweep-283,run_4593eae73101e4d5882cb4a048e3a509,0.4304403066635133,0.265528772222933,0.5097197506582166,0.49417710230017464,0.13411254531287056,0.3545171150144876,0.20290444044743125,0.4861800547386386,0.21079112630522798,0.13411254531287056,0.30085413319551196,0.39917759360781596,0.3736340059792516,0.17979142057487044,0.6132810121916292,0.38549179614273915,0.7710092394682952,0.6974657884902759,0.5328469446460037,,0.7026469217951017,1.7795368764996402,1.7067099283202054,1.5650282959547308,2.1214500205799456,2.0092299464050547,1.0890079140546076,1.665421762577113
471,graceful-sweep-284,run_97119be3d0cd47ed65702fffc92cf584,0.27153789997100836,0.26681316806771177,0.5449980747817219,0.3988443387462376,0.1465934884981536,0.3427266937476078,0.2300473370109197,0.5263390673618265,0.21372301289435564,0.14659348849815343,0.3152902860180805,0.36447738313713485,0.4058620544420233,0.3084449126839703,0.5990628951674926,0.4056549039550242,0.7672069052399098,0.6949975315792821,0.5236354675320314,,0.7108337278478777,1.9131029383926015,1.788992758051884,1.6937908494910547,2.252935238239262,2.178106870922027,1.1006274802078662,1.756873060163093
472,icy-sweep-285,run_8811a87685adc0dbe76ece3edf5b1a18,0.5867901444435121,0.24089446129377795,0.4954106958883584,0.5231652484114302,0.13275231222685233,0.33385250163506835,0.18988488100524042,0.4618286451666614,0.32048976255062994,0.13275231222685255,0.2558556493852222,0.4414510444098325,0.26364250118431537,0.26101756962402495,0.5696658813830918,0.2453522442256888,0.7903388480829387,0.6557090134437241,0.49573344842982003,,0.7135294670158724,1.702575060865242,1.6691463670491238,1.5071917366078125,1.9349760916361396,1.797139341138871,1.2180334100075445,1.5625902433026992
473,snowy-sweep-286,run_2240c4d7c0209af597fd9642f7531d86,-0.3410977125167847,0.49080728794298484,0.982704255252724,1.0,0.0,0.5491187001148251,0.49080728794298484,0.982704255252724,1.0,0.0,0.5491187001148251,1.0,1.0,1.0,1.0,1.0,,,,,,3.5292519897898846,3.301207101473044,3.301207101473044,4.785182162344089,4.785182162344089,,
474,zesty-sweep-287,run_dcff52a3dcb5e50fef6fbde9553a8286,0.903318524360657,0.20245038644761693,0.4908526115325779,0.4549775184868641,0.1628730900836806,0.39814674065984273,0.14657415002847252,0.4426389018971205,0.18802348482033376,0.16287309008368062,0.312169039951794,0.5461476624203225,0.2804939922450603,0.3704208834828506,0.3364848882288891,0.23678688961486194,0.8177034219888287,0.6426914023784192,0.38315755015535125,,0.6379930430937782,1.6204057246701469,1.6301391240580578,1.419904499263045,1.9696728816551976,1.7995517452884082,1.3001619090051588,1.7066571672632602
475,comic-sweep-288,run_f11fcb1074829dcd705043d45c93b6bc,0.33343970775604254,0.2588534258499715,0.3939464893384535,0.48629928282115126,0.17154859911237594,0.32520203520210533,0.1774698907009238,0.33953045487184286,0.20188027200772893,0.17154859911237572,0.2193665367186848,0.41835107770446056,0.19569632959988348,0.17557173110281044,0.4524069437969332,0.2079290635386751,0.7892969809752675,0.6804153235654118,0.5357790436186625,,0.7286844138927904,1.4942315684958738,1.362141862350451,1.1068245137265968,1.56340783045728,1.3468014313007324,1.1319189514659365,1.3674992153033685
