,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,distance_conc,distance_SL,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3,synthetic_EC50_conc,synthetic_EC50_SL,SD_OTI,SD_P14,SD_OT3,SD_conc,SD_SL,composite_score_accuracy,composite_score_distance,composite_score_syntheticEC50,composite_score_distance_withSD,composite_score_syntheticEC50_withSD
826,light-sweep-639,run_f9a5e37e940012babda736b4423104ff,0.510210692882538,0.24708112265110968,0.4685898419518184,0.4430953885028425,0.11349984754548224,0.32654701700602273,0.19390045909687653,0.41522172778886013,0.035363234365129524,0.11349984754548231,0.24638093973664218,0.3880499543756873,0.27165293490186665,0.24955847141078444,0.5898978165993581,0.2758768514265843,0.8098169723212268,0.6906222154430365,0.459627054915949,0.8738515659127161,0.5954710631114143
827,glamorous-sweep-640,run_eef974b6c07c071aa5eadb705b6dbd7e,0.5976387858390809,0.24162012258119647,0.5149608715666718,0.4902463676563486,0.09641477792458583,0.3446827513789483,0.188190878653937,0.46275893816173075,0.10869235628553345,0.09641477792458591,0.2711645927123944,0.4289826818147214,0.33460734146075116,0.331075993146676,0.6290489251191306,0.26464963111922063,0.8169582283727848,0.7509370705199621,0.5112491271112497,0.9846349635146735,0.681304215251333
828,divine-sweep-641,run_e55f2003c803dcdec31ffb23e60a8726,0.08902370929718019,0.29942282744638044,0.4809728402639251,0.4382691092861654,0.16174407968289461,0.36704766272796396,0.20918815203797073,0.42456651833665776,-0.032280480101073865,0.16174407968289436,0.27977019540632214,0.2636601455413836,0.2773983297333081,0.1415734976428397,0.5022625521918817,0.2526370694606623,1.1195054655733954,0.7162881506921784,0.47440324708113935,0.8243653775739134,0.5552595981173207
829,sparkling-sweep-642,run_a522466dc759037753874cad9e17bcf6,0.5350989103317262,0.24859590929923636,0.4030382077643088,0.49428932406822473,0.1389953247281228,0.34206848273448165,0.1612509807272524,0.333681141629584,-0.025192672141503163,0.1389953247281231,0.21589803628112458,0.46555671806195126,0.23106175397103748,0.20315529589545478,0.5404112670573916,0.24756279425443184,0.7892368186928668,0.6845156381895178,0.3714561263384311,0.8831570217448085,0.541924336840422
830,comic-sweep-643,run_2c05b6aa8f973117303143f88a2cc68c,0.4770261049270631,0.251905135515144,0.4012429031763083,0.45034744156664536,0.1746417318833215,0.360778728591602,0.17142723974800153,0.3321927267147461,-0.005748578648136381,0.1746417318833217,0.2720867077836649,0.4256491637950874,0.22314934887551052,0.16824442103246814,0.4712824536604403,0.24420490562250827,0.798317217904471,0.6536550181662177,0.3738614079659341,0.8285794533570394,0.51904900177349
831,skilled-sweep-644,run_4931af7e3021e78222638cc2799950db,0.23388653993606573,0.2802976749966985,0.43889826607334664,0.47316487681617164,0.13919351560117899,0.3129687518858702,0.20314454171877752,0.38022096056467714,-0.058319646241314124,0.13919351560117943,0.21011671273218835,0.3620739275950351,0.269767594113469,0.21830901680341386,0.5631099424774509,0.2551084728460518,1.0017217788916175,0.7036216847306568,0.43501363751102096,0.8640685076536149,0.5612506749825239
832,whole-sweep-645,run_5372c86962ddd6fc3e563eca368a98cf,0.5376514792442323,0.24490604438713282,0.515098971919595,0.44114971572962697,0.10187519056814717,0.3413274111981461,0.1970077137597001,0.4634801288936624,0.09008212255211627,0.10187519056814738,0.27215429737004077,0.3923056175934165,0.292125218818492,0.27842181996190224,0.5870266749334044,0.33139285104913924,0.8207960631033758,0.7210540847525285,0.5116059596638847,0.9147013414411878,0.6481669795751749
833,hearty-sweep-646,run_ec36f2e237e16f6268b4fcece74f18b3,0.5197829008102418,0.24894547544880408,0.40382077643087316,0.44846493998736553,0.18109309889216385,0.34534899158751037,0.1499483418912305,0.3473837655362898,-0.03656348704990583,0.18109309889216366,0.27129011622994953,0.47702588193433043,0.34404891278669975,0.12522470176334743,0.49942258306083503,0.30576665331622227,0.771233093318311,0.652813810838539,0.38012744491729344,0.8875643323039694,0.5703500333634404
834,fluent-sweep-647,run_c28531546070ca80f44bec6223680b2b,0.387045443058014,0.2649167644157196,0.36955654442228003,0.46444725205306353,0.21509807907307657,0.363644044271179,0.17333043322898095,0.2976522940003072,-0.02142766898294404,0.21509807907307682,0.2586098270430763,0.38937327394635773,0.33137184762561506,0.14391703646947404,0.4269348769217225,0.2560509872595716,0.8532271551825603,0.6499724467494544,0.3451079138545422,0.8394016576003097,0.5100636752694429
835,revived-sweep-648,run_d790ce8247e694f1df32e20cd7bceaa8,0.41065722703933727,0.2674802495125494,0.4904096977136719,0.47012002526847746,0.12104380526476267,0.38377608535599195,0.19537640506171752,0.42234156820623014,0.04179406190777026,0.12104380526476301,0.2745416581173888,0.3952234299954595,0.240013677575364,0.2534122955442752,0.4155096987582505,0.19529396146793454,0.8993549987691246,0.7301097134330872,0.4672163133929386,0.9006031924343765,0.5977491462037494
836,lilac-sweep-649,run_0c8a140fda64365469d95469d92267b1,0.580408275127411,0.239103246304309,0.46489182139021035,0.40193303853442813,0.1284022766541315,0.3297044162552955,0.19176422151618494,0.40777965321466914,-0.00947567909033528,0.12840227665413154,0.260874078186668,0.4229944061787932,0.2623218992410527,0.2384631101746321,0.5387483859832987,0.3236860377604868,0.7441315667558929,0.6594277333069063,0.4507189265205171,0.8599108307542276,0.5961949357558131
837,olive-sweep-650,run_05ae21c5e112de826519f3d73eb30641,0.38321644067764293,0.2693135297636156,0.4008286021175387,0.4939608338597598,0.16156875698749873,0.3423243575971902,0.17421600080788585,0.32686819088537694,-0.03709412507896397,0.16156875698749876,0.22104932832848542,0.4182315274303973,0.23649697864913302,0.19935595781587545,0.5117987028027119,0.2117580537224489,0.886049001304829,0.6907898746917671,0.3722499204372599,0.8647438235340476,0.5233217155319992
838,dainty-sweep-651,run_414cb9ee72c3d622c87a5fe95ebc9070,-0.341097712516785,0.4744078737833156,0.8979898726407857,0.7511054958938723,0.0,0.5345974195261487,0.4744078737833159,0.8979898726407857,0.7511054958938723,0.0,0.5345974195261487,1.0,1.0,1.0,1.0,1.0,1.780193346759039,1.2631738233651775,1.2631738233651777,2.1437369493561937,1.7594340306004659
839,volcanic-sweep-652,run_5734cc0b2a8aad44a94f0674774dbb73,1.304084360599518,0.14734601611111545,0.46440079791315014,0.44957675300063166,0.11910255107226342,0.38228670054192365,0.10653222611492169,0.3949823538437933,0.22035375868603913,0.11910255107226356,0.2879316379612082,0.6512991217256997,0.19028292392068757,0.5257572178058721,0.42396639923147345,0.23262213800017495,0.7143211156771017,0.6629466090152197,0.4646675736653565,1.0845814840648091,0.7644117663941157
840,valiant-sweep-653,run_c96aff842ce20b3735efbd5448409a57,0.4617103934288026,0.25214594775151283,0.4116157741292007,0.42662034112444697,0.16622878341294847,0.3543263370065055,0.1769814574577992,0.3460334509743749,-0.013758686039165881,0.1662287834129482,0.2733491847006141,0.39446538686874694,0.22265096849934385,0.1889955197990827,0.4723268310114488,0.27898853386260497,0.8007422566067656,0.644212728794324,0.38890986991672793,0.8098800785646977,0.5212472904258707
841,fiery-sweep-654,run_11ffad0d363b6e37986a358191ba6d83,-0.341097712516785,0.4744078737833156,0.8979898726407857,0.7511054958938723,0.0,0.5345974195261487,0.4744078737833159,0.8979898726407857,0.7511054958938723,0.0,0.5345974195261487,1.0,1.0,1.0,1.0,1.0,1.780193346759039,1.2631738233651775,1.2631738233651777,2.1437369493561937,1.7594340306004659
842,wild-sweep-655,run_c071d45791735437fee728d48e8f0209,0.26260375976562506,0.27538044449277954,0.3981740064446829,0.44886923562855324,0.16376156113426163,0.31315220933460464,0.19003969517831734,0.33397268681908865,-0.061604548325963474,0.16376156113426169,0.20102108553703535,0.382086410685226,0.25779616235268205,0.15575455735402097,0.5220732617652474,0.24458465540600013,0.9506731011308588,0.6601973336139831,0.38916315557754794,0.8201029740231708,0.519424822283642
843,lyric-sweep-656,run_6fb6b18cb4e12089ff3b50cbb1458683,0.5574345588684083,0.24088214959877577,0.44026392511891976,0.45859759949463036,0.13069163532879358,0.33320941909164425,0.17595606341906747,0.3811262851005064,-0.004838913455464388,0.13069163532879352,0.24440153042134874,0.41989242698181756,0.26731073675646916,0.21288871861997039,0.5222843246310384,0.24439879867046374,0.7746019956773643,0.6798296051354943,0.4198109056847819,0.8690538411147508,0.5681411267464159
844,wandering-sweep-657,run_82af11255e3d25c9927979a80467ef8b,0.3653478622436524,0.26947666063341386,0.507963787018567,0.4219835754895767,0.12473828641122067,0.3855647954811534,0.20712959582384946,0.45631425502531875,0.03770056854074615,0.1247382864112205,0.31443158364814794,0.33862677160939364,0.2897402120028225,0.2549334354946844,0.4328247257214928,0.2873360573468455,0.9159042978739174,0.7132426077649509,0.502540248809743,0.8788194097574945,0.6199604587321195
845,desert-sweep-658,run_621c608a2673793bce99b1756696baa0,0.46362489461898815,0.26055107161445185,0.4460948289090073,0.4229311433986101,0.1627426567740624,0.35894174019045777,0.1853399725007961,0.39257326990946756,-0.017523689197726313,0.16274265677406274,0.3026878930153405,0.44059238249294674,0.29306428332361495,0.20409879853994398,0.5340710221609086,0.31459406869801415,0.8158244922213992,0.6676512632769082,0.4344787190842677,0.8760267407970462,0.5912732684260535
846,peachy-sweep-659,run_10c7c3335fa471ea67a9f6581453e7c5,0.26260375976562506,0.25895860359975453,0.3188123369648613,0.41719519898926066,0.14466663278788494,0.3165654834465861,0.1645291343965322,0.24276507595519434,-0.05459254579911542,0.14466663278788494,0.22628993518641435,0.374084371075808,0.265274095221434,0.17050388958060628,0.43607055721174354,0.22379558108375464,0.9052327630905087,0.5854508507458331,0.2983036443385027,0.762976891707651,0.4568102270593954
847,gallant-sweep-660,run_64a3018a501c6750cfb29938ca1b78a5,0.43363124132156383,0.25578143570701695,0.5078563756329602,0.42429564118761837,0.1275891858928753,0.3755905036631142,0.19705432257964275,0.46332668405708155,0.036879343019582865,0.12758918589287513,0.3138570721639531,0.3505622066803036,0.313606075638666,0.2633608956145112,0.4462807055992961,0.336132418836747,0.8710444651157663,0.7094850472379255,0.5048386951771908,0.8910502932063529,0.6325843062649212
848,devout-sweep-661,run_529147974c8d3d7ef2ff351b96442fc1,0.13688564300537112,0.2785343079755459,0.4715052938468621,0.3417814276689829,0.0983890639292611,0.33257214584867173,0.22813463734453998,0.416357219579561,-0.02472520530637972,0.09838906392926071,0.25972988304587663,0.39987218425706655,0.3646409172756339,0.3449895178197065,0.4976313835086579,0.34865610484071957,1.041200355203222,0.6455332269871785,0.4754051775378453,0.9102701120239458,0.6572285353509794
849,whole-sweep-662,run_82be19224d96a8787c5eef6bfcd03441,0.3717294335365296,0.2547016647116856,0.5004449900260856,0.43220467466835116,0.1056840126029068,0.37145064149759216,0.19883322587410923,0.4586466165413535,-0.0030953885028426878,0.10568401260290676,0.31745138981087007,0.4018566329001758,0.3251212933465442,0.22115208206961867,0.5565001556111083,0.33662064247176104,0.9121238805840544,0.7086035611357652,0.4999009421938705,0.904555061370623,0.6387107155080313
850,robust-sweep-663,run_4d9daf4af6fdaf8c80e32e1e24074f88,0.5433949828147889,0.24840947401946695,0.44831977903943554,0.4906506632975362,0.13594115255615408,0.3493271215284902,0.1665488499273674,0.3719349393892896,-0.013177511054959064,0.13594115255615397,0.2494683354857396,0.43257194482660316,0.26619013224931815,0.22182528280603173,0.5454200608153679,0.21278751613191105,0.8063602416978329,0.7095322152340292,0.40773492044249393,0.9003433203533328,0.565542951837634
851,fresh-sweep-664,run_930a8608177ea47249352e787562a4f7,0.47128260135650646,0.2535519804864407,0.3889366272824922,0.47039797852179405,0.16460514279906496,0.3418608861477557,0.16878607328460118,0.3147920822464323,-0.04405559065066288,0.16460514279906516,0.21072743292337032,0.43298286685338566,0.208167427387942,0.17733763262352467,0.5052273224836713,0.219558772124436,0.8075196876037223,0.6609346148053277,0.35989399640374403,0.8361166436606042,0.5105408181787835
852,super-sweep-665,run_c8826a4657e931d759d5e42e9b33a26a,0.32195270061492925,0.28630244463260585,0.5344790547798068,0.47197725837018306,0.09693058237625775,0.3871966012093708,0.2284919716307647,0.5134264232008593,0.033493367024636754,0.09693058237625808,0.3393962801588352,0.370486632683507,0.42390750255569926,0.2722080686183741,0.6967126166119871,0.46023993991048834,0.9839606357067026,0.7683745715597027,0.5629716500634726,0.9906839206127634,0.7158663652845751
853,sunny-sweep-666,run_0294b4b2ffe415d18c4896f297b6bec3,0.19240587949752813,0.2776642766699552,0.4663648918213903,0.3826405559065064,0.1499568045533083,0.34729219219581675,0.21668440391203347,0.4303053552247969,-0.04290587492103603,0.14995680455330843,0.29202804967834595,0.30424570886158864,0.3538940939729202,0.23050090987453306,0.5593618638525216,0.36407921541640526,1.0080269196892404,0.664083923827905,0.48368971845243053,0.8437681011091015,0.6078028619691483
854,ancient-sweep-667,run_4dc7a14e702729ac6838048cccfa62e8,0.38321644067764293,0.26282713565497046,0.4375479515114316,0.44451042324699924,0.14048429718467326,0.3554970851990875,0.16261817277889518,0.39706920362129816,-0.05704358812381592,0.14048429718467315,0.2799464111136593,0.45722749012445013,0.3377034993610028,0.16332790601155697,0.5985367075245901,0.3675877332291795,0.8771885118362142,0.6768425440851606,0.4328540094863834,0.8988283849389513,0.6018728367126926
855,wise-sweep-668,run_527ed9d6bde21bd91135a43ba72f10b5,0.1419910788536072,0.3000908871988876,0.47199631732392205,0.4582691092861653,0.13949080191076332,0.3626181309065453,0.2297426416325517,0.4148841491483812,-0.020252684775742515,0.1394908019107631,0.2634255850723571,0.3358261519275764,0.2553445618427566,0.2158471410784407,0.464240992212367,0.22588897722734638,1.081189349216906,0.7230806598665845,0.47467958649967756,0.8645320575698652,0.5810384916560601
856,eternal-sweep-669,run_639018898df01328e052726a4810403e,0.30663698911666876,0.2759397503320879,0.4583090379008747,0.4741629816803536,0.10560270352678118,0.3099368761541525,0.21438503546154336,0.4121528310572348,0.06620341124447225,0.10560270352678108,0.22301666807478315,0.3996023373299537,0.29019572577185265,0.30452021411316493,0.6255821269568195,0.28700748163185213,0.9568855586112831,0.7148569459905693,0.46926942286787177,0.9206783375806699,0.623320034387165
857,resilient-sweep-670,run_8d633fdb9d627df1f18b6a900b28a50b,0.8178046345710757,0.21349946788263902,0.41440847015497934,0.40087176247631057,0.2036385811566216,0.36948088783749533,0.15408875872944328,0.34885683596746975,0.04347441566645662,0.2036385811566221,0.2527536721663668,0.5508022524891635,0.23132332347961784,0.28898062126871626,0.3549354190258831,0.18486807673198116,0.6046715647943379,0.614828897233388,0.38384171527539124,0.9046645641755121,0.6062476084788931
858,misunderstood-sweep-671,run_f872a4f1840cd23450e7d7e71c602f57,0.5006381869316102,0.24941933178488476,0.4953045880006138,0.4458370183196461,0.10546041264356132,0.34131051380155214,0.20378929706131388,0.44457572502685294,0.08063171193935524,0.1054604126435613,0.263717668642053,0.3844992140236349,0.2959899510813629,0.27777777777777773,0.5674175991792038,0.31177401338851435,0.8327421582636246,0.7115527281000534,0.49566029279151214,0.9049405922046649,0.6340222560184446
859,earnest-sweep-672,run_524d6009840d1d29863cce7549a344ee,0.332801640033722,0.2714109266610218,0.3976676384839653,0.42950094756790874,0.19219432869194022,0.35996282572749333,0.18875795262990255,0.3114930182599358,-0.02689829437776308,0.19219432869194,0.27225085392200654,0.3668297831776542,0.22177266760613898,0.2032989602954165,0.48435324540408836,0.2613735864407381,0.8875608521114687,0.6451933863347793,0.36521361330891,0.8008446659313183,0.4959030348126563
860,hearty-sweep-673,run_58e5c065e21d3b1d57280dde70e8cbab,1.1477345228195193,0.17433252285774212,0.48583704158355073,0.5120783322804799,0.106634312430125,0.3641533800827973,0.11922536141255792,0.4336657971459263,0.1353632343651298,0.10663431243012458,0.24444739478353184,0.6203964785267321,0.34584394492568576,0.39228298694250235,0.43659704233787017,0.2202307198519969,0.7211708109723558,0.7270857431498431,0.4696849110158381,1.0895133980573262,0.7414828379425156
861,radiant-sweep-674,run_7b33e7ba8ba35ffb002fe61a6c8b94a5,0.29642641544342047,0.2823873037574477,0.42881694030995865,0.4811497157296271,0.16513111088525256,0.37078922911662826,0.16763638905935602,0.3752953813104191,-0.03838281743524918,0.16513111088525254,0.28879340518750074,0.4163008656086264,0.33101647478820984,0.09817344017707959,0.5485734002138601,0.3476377586586203,0.9541513538895651,0.7036558864721425,0.4128217809709903,0.8874953229233405,0.5627432750962149
862,avid-sweep-675,run_83ac6ce03fe84d5e9addfb9068773ff2,0.24601161479949957,0.2777885668564681,0.36065674390056784,0.45115603284902067,0.1896407155198699,0.344067203360168,0.17217298086707886,0.2826453889826609,-0.06496525584333553,0.18964071551986972,0.23210022570094,0.3613695437173921,0.26068796980100917,0.09696069980525494,0.445978416627897,0.2222040986788245,0.9497965771228515,0.6409224140043761,0.3372720500139394,0.7865933401735675,0.4666114087082651
863,skilled-sweep-676,run_c78f2cb2029f8bfd2317476ebd5df1df,0.4061901569366456,0.2651886491987167,0.3239373945066749,0.4845230574857862,0.19041569265169225,0.33482674133706675,0.1666886763871947,0.2350007672241828,-0.05162349968414347,0.19041569265169195,0.220170663705599,0.44145637321441455,0.22631907095690096,0.1528908469814513,0.4552934977821537,0.23229928095946076,0.832050574492965,0.6403304213130808,0.2927037088103057,0.8243195441575508,0.4694840704026822
864,curious-sweep-677,run_da846ec5cc870e3e5d4b8b62969b387e,0.29578804969787603,0.2814861999052288,0.39194414607948447,0.48542008843967116,0.1968746823864214,0.3516999987930431,0.16215208457947158,0.33793156360288473,-0.04656980416929931,0.19687468238642108,0.25385441685877413,0.4349295618668781,0.45298743832261534,0.0877431919037129,0.5193473308831896,0.36216763130986723,0.9408333257570523,0.6844613624185377,0.37770330535080776,0.9330313860921787,0.5862507076904482
865,frosty-sweep-678,run_1f29368139969942d5463df3293d2a27,0.5000001192092897,0.25093411843301144,0.5277581709375481,0.4065698041692986,0.1152632381339567,0.36970538182081525,0.21039998135647162,0.4906858984195184,0.019267214150347375,0.11526323813395684,0.33250214234849695,0.34509754022451994,0.3544582407108489,0.2600393746873968,0.5686512420368777,0.36523928409022927,0.8329631285022961,0.7118957960596204,0.5342396733711273,0.905068537466648,0.6645214406894763
866,apricot-sweep-679,run_ae0a7ac8caaa30a3b86cb81b962b35cb,0.35194635391235357,0.26753462646914883,0.5074420745741905,0.41527479469361966,0.1312277670494969,0.3604383667459235,0.2106718661394692,0.47681448519257336,-0.003006948831332983,0.13122776704949723,0.3057149409194597,0.3138900867743227,0.36435647160235635,0.20535261628835041,0.5359520189547098,0.38607235647033633,0.9219133052318308,0.7081845737630645,0.5212904470766939,0.8803281845460557,0.6391164926744654
867,young-sweep-680,run_597765432b17759135a0181542039705,-0.10051056742668155,0.3220281051184252,0.32065367500383607,0.5434112444725202,0.2410458379916659,0.371257528393661,0.18196860119163188,0.235000767224183,-0.03708149084017783,0.24104583799166598,0.2205230951202732,0.34694617413371925,0.2692834647501292,0.10115953133480186,0.4291655028139907,0.2528680396800655,1.2685574756117421,0.7083901893722148,0.2995212336021004,0.8396041587036943,0.4373467855551152
868,wise-sweep-681,run_8eddb94528a08cb76f6a340930bdb1a9,0.5695596337318422,0.24486720370384754,0.5020254718428727,0.4374605180037902,0.0922807195853237,0.3306265313265664,0.20863661433531905,0.46430873101120157,0.11787744788376461,0.09228071958532372,0.2782156349196769,0.4128392776970495,0.33984713200591044,0.29650437910374694,0.615311824596173,0.3506222142247988,0.7928935540816746,0.7094795463161324,0.5225006480896714,0.9365940507021747,0.6781817763984874
869,revived-sweep-682,run_c5c55cf74821f09820d66bc949ad2dd8,0.37109136581420904,0.2651420403787743,0.43569126898879856,0.3971067593177509,0.15931751194227056,0.36844773273146414,0.20779765557635677,0.363879085468774,-0.00948831332912192,0.15931751194227056,0.31430847404439194,0.3625199702067821,0.2830501578092079,0.2593208398514402,0.5210162227287963,0.3504673465478721,0.8620015837122069,0.6463907191050436,0.41913945482912146,0.834629486874826,0.5613114927581236
870,confused-sweep-683,run_98cd01e80ff0ef9508e6241012987b89,0.3366306424140931,0.2657790275846533,0.5906552094522018,0.3718256475047379,0.0826328895212928,0.37735748856408335,0.23683495040044683,0.574144545036059,0.12079595704358811,0.08263288952129295,0.3649210046709228,0.46384511664276484,0.5342436305946059,0.31844672179122907,0.6900858591602727,0.5061919835832649,0.9629053916035993,0.7468375861585876,0.6327119530749531,1.0769137587490525,0.8374442354006831
871,iconic-sweep-684,run_4a52715e302ae9f62ca08c6c6e3bb9d7,0.6582641601562501,0.22993684504897807,0.4473991100199479,0.4308275426405557,0.12691330419758107,0.3609766695231313,0.15105918543319014,0.3931103268375019,0.0025647504737843214,0.12691330419758098,0.29184217831581233,0.4850162866707441,0.2624457429958705,0.19337398503761882,0.5142854586586375,0.2645136111832231,0.7089158760939512,0.6623060379125492,0.42114271276494775,0.8832674296594889,0.5900145902737913
872,sleek-sweep-685,run_046c86331ff25492f16b3b7fae84942f,0.4432034492492677,0.2533810814799854,0.4445450360595367,0.4180922299431457,0.14896585018802724,0.36480030898096627,0.18244245752771265,0.38789320239373937,-0.01394819962097232,0.14896585018802708,0.2889454817568464,0.3871791236492526,0.24051148471626718,0.20824314401557956,0.4707140829985305,0.2602557905008909,0.8261015680604413,0.6607748287245618,0.4288833629842596,0.829302133951007,0.5563274814302707
873,giddy-sweep-686,run_cd6fe68f7a9eb2ace3d43e637313ab9f,0.4164007306098939,0.26428754534649773,0.4678072732852542,0.418003790271636,0.14294389673747335,0.3525617660193354,0.19361303804056482,0.4350314561914995,-0.032571067593177426,0.14294389673747301,0.3040227873462636,0.3851385181499481,0.33458108014130933,0.1825167874511807,0.5599521712908491,0.3611291895946594,0.8568307422430079,0.6807486468920195,0.4772831977134258,0.8700616502858163,0.6120404629972878
874,wise-sweep-687,run_6eb87b253984af8378b7d5ed373eb1a0,0.601467788219452,0.2415346730779688,0.5024704618689582,0.47191408717624744,0.08791035674357148,0.34464412875816214,0.19503460704880718,0.46186895810955997,0.0899305116866712,0.08791035674357156,0.26315522672685354,0.42446434261388283,0.332868273731222,0.3038316891740893,0.6224692578537657,0.27758610683537627,0.7962458128950447,0.7304234860853506,0.5093612954908525,0.9574985275074297,0.671633389522163
875,amber-sweep-688,run_71e1ed24c2dd653abc0eab0c49dbe6a8,0.42852580547332775,0.26340197776759294,0.4889366272824919,0.41545167403663913,0.13160128061794896,0.3535731959011744,0.19606776922419564,0.45057541813717983,-0.04309538850284291,0.1316012806179491,0.297179341725707,0.39953918419017764,0.33026737660758787,0.18347455011759198,0.6101942030447612,0.35261214178568584,0.8592100290197577,0.6935702710252969,0.4932727339598833,0.8851049266304915,0.6280951322976398
876,brisk-sweep-689,run_cd6fbe09872a623dbc1e7fe2301ee5bf,0.18474787473678592,0.28184353419145347,0.3365198711063372,0.41089071383449133,0.19607937798556763,0.32476796253605783,0.18882786585981606,0.25126591990179525,-0.06462413139608338,0.19607937798556785,0.22148141889853123,0.36050916268405847,0.19369848069132667,0.17590801221679495,0.3997305211503764,0.25242123612739453,0.9729916906690576,0.6012591622007707,0.32088440876422514,0.7482928348539266,0.44964607978903026
877,worthy-sweep-690,run_cf3b29541952658970a7d705e7fbffe0,0.18666237592697146,0.2978614319783114,0.38789320239373937,0.5120404295641187,0.21477538367720297,0.3614835914209504,0.16640902346754083,0.3248887524934788,-0.03700568540745477,0.21477538367720314,0.25467756146427994,0.45922168127426916,0.4112881592537474,0.06053017484489557,0.4872963992390538,0.35654681175763187,1.0364191375617477,0.7080734217802895,0.3668979222354155,0.9407839152499918,0.571373159696352
878,magic-sweep-691,run_c4cae2d68a8505a851f3af4816225a4d,0.23771524429321295,0.2807948357427503,0.3905631425502532,0.4516108654453567,0.1795101128163431,0.32007290019673396,0.18979888294194866,0.32335430412766597,-0.04966519267214135,0.17951011281634308,0.2015642161418415,0.38327306831184843,0.2327078396382539,0.16918962636614202,0.5000556806857683,0.2672717869510844,0.9682819790174707,0.6598012442295268,0.3782172039014877,0.8154839024033697,0.5078251765353485
879,decent-sweep-692,run_ab9ebb12ffc4f477240ca6791200de46,0.43490737676620495,0.254243344648919,0.4808500843946601,0.3818825015792798,0.15175576786258765,0.36035146584915445,0.20701307377399364,0.43190118152524193,0.009463044851547668,0.15175576786258765,0.31519679432247477,0.360058972437459,0.2905897702531028,0.29684704530217404,0.5020901515700619,0.3717626723492602,0.8344942908780456,0.6645981695529032,0.4790434140389776,0.862492767208033,0.6169149988374977
880,hardy-sweep-693,run_bc63de5b435b4f1a4e82cc03c97d2376,0.42724967002868663,0.26081518826079186,0.3972686819088538,0.44622867972204666,0.19087813802215675,0.3465921571940666,0.15501316699163362,0.3400951357986803,-0.04090966519267213,0.19087813802215672,0.2583298130423763,0.47122420833967366,0.3864822056248876,0.1069833668550267,0.5297382213623161,0.3408666129195179,0.827638435981756,0.6518949322241976,0.37598854243297813,0.8987954123343412,0.5768886195165485
881,efficient-sweep-694,run_5baad2179db4b69fe6120dd4d04c0fe7,0.35258442163467413,0.27409093380770755,0.48295227865582324,0.46109917877447865,0.14011840634210793,0.36956296090666607,0.18138599094235258,0.44695411999386214,-0.04497789008212268,0.14011840634210757,0.30317550360276624,0.450212672082027,0.39789356395440584,0.14876054869158972,0.6225468933147557,0.41309031469563706,0.930054991511502,0.7217902715615746,0.48445007347080304,0.9508531092169452,0.652887504306191
882,legendary-sweep-695,run_80ebf0575b9b8a526de27e78c9f18996,0.05328655242919923,0.30305831540188455,0.5639404634034066,0.3604674668351231,0.14915133651793883,0.3924854863432826,0.2536374299896684,0.5264999232775819,0.0027795325331648186,0.1491513365179387,0.3726479427419646,0.49203260042674835,0.5025814735134776,0.3661573497642839,0.5505970808767945,0.45172403226088464,1.1594101917447384,0.7347176215692718,0.5844158116479793,1.0810020377559417,0.8098886046847503
883,expert-sweep-696,run_ba3ded573fa76a01a57ba39dfbc0a665,1.2358009815216067,0.16097909594425586,0.5203007518796993,0.4849399873657611,0.09878036385811567,0.37423871193559677,0.12178107837273022,0.4617155132729786,0.178749210360076,0.09878036385811587,0.2775952590732985,0.6400156653008905,0.31959365377541776,0.503397716268131,0.43536626146417684,0.21114393359959763,0.749320870281509,0.7292420264109267,0.5098657925875257,1.1388429870671144,0.8015908148830813
884,woven-sweep-697,run_eacf53608254d1e622a96bbacfa26547,0.05775362253189088,0.3138171846719127,0.29711523707227255,0.602703727100442,0.1895187519056815,0.3494550589598445,0.1641251912903651,0.21296608869111566,-0.09106759317751102,0.18951875190568163,0.21398621655220706,0.48046380971723623,0.3422886704003189,0.24500846023688663,0.526106121863288,0.3426778592519053,1.1573061317616231,0.7416269090025537,0.28387486657968813,0.9787985615420319,0.5334819732996328
885,solar-sweep-698,run_7325e608e32967d821c88c81cc502145,0.37938743829727184,0.2676977573389471,0.4524167561761548,0.5489071383449146,0.12676339058847444,0.3684718718694555,0.16292113010852033,0.40702777351542135,-0.04856601389766256,0.12676339058847452,0.29153561126332184,0.49529636099351065,0.3057821014342393,0.21851035979950825,0.6155270807685557,0.3634369597210294,0.9440020760242956,0.7600276686274383,0.44110493168254933,0.9819419601941467,0.6227820957686553
886,toasty-sweep-699,run_b83f16ba11a6a5425179a48552d0977b,0.3704530000686646,0.257731238007939,0.5118612858677306,0.394984207201516,0.12747738591320257,0.36856842842142107,0.21760104403756636,0.47168942765075966,0.013025900189513353,0.12747738591320232,0.3309886183964372,0.41236073734600315,0.3177114696564569,0.25347912609477596,0.5469345081203397,0.3600189633387802,0.9024100647883542,0.6960171628299705,0.5196256388973578,0.9053582241165418,0.6615342894440738
887,solar-sweep-700,run_cc8532745f2ba5df9747df6b474c8b90,0.48276960849761974,0.24978443420776655,0.4435629891054166,0.36750473783954507,0.2056713080597622,0.37450424245350195,0.1793585072748598,0.3839343256099435,0.02737839545167422,0.20567130805976264,0.27663452138124117,0.4120060819419222,0.27364013632767975,0.30131405037831627,0.39488675574351406,0.2131893890087917,0.7741673821160061,0.627853582621887,0.42464646124857364,0.8541769219155305,0.5899437798739063
