,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3,composite_score_accuracy,composite_score_distance,composite_score_syntheticEC50
508,soft-sweep-509,run_702af4dc3dce7c9606d057172ca9003d,0.1861002672286262,0.635013826845352,0.884866630375615,0.4930511686670881,0.3778606843061223,0.11179459263291669,0.031431178493720215,1.2994310999362721,1.1955463055695732,0.39530323381899485
509,feasible-sweep-510,run_d662ae10c4ddba34293e302c035ac149,0.3933510099138534,0.4830887045309509,,0.2789639924194571,0.34365519611212036,0.43725276719288786,0.1859058047308198,,,0.586387111442016
510,driven-sweep-511,run_cdb79a5856d879ca52a79859237deee6,0.5197679201761883,0.3877047436715594,,0.510486418193304,0.3170291100093259,0.5144075485392863,0.5100722959219491,,,0.790756808162024
511,bright-sweep-512,run_78cebfa11773790a506587dde656e9fb,0.9622268222627188,0.0908742820676454,,0.5456096020214791,0.20805066025232005,0.5340410088913087,0.794089983856251,,,0.9793180172292829
512,feasible-sweep-513,run_f31cc63ddfefde161f5399efb6f66835,0.5738597029731389,0.3418847053818338,,0.35483259633607106,0.28023170192921254,0.24414806750136084,0.20769284761704268,,,0.4257633199115069
513,fragrant-sweep-514,run_cd5dc35f0a16e718b225f11c0c24b013,0.5343543120792935,0.4722824930865773,,0.41408717624763236,0.5486524961955728,0.7152059517328988,0.279848389134558,,,0.9438507487293749
514,youthful-sweep-515,run_d5dfa3ecfcde277ee99d9f18a798a203,0.31798718089149125,0.5391618804509681,,0.3665824384080863,0.589337784104855,0.7626020685900944,0.2546360637327129,,,0.9968552872633029
515,fancy-sweep-516,run_f1fb4342adf630ea83076e3198d5fa2c,0.32528023492722297,0.516528398213146,,0.8278584965255844,0.412144715526974,0.5007984031936132,0.1349757843756605,,,0.6624807691894973
516,dutiful-sweep-517,run_6a33a5035710b944f15f5836ecf342db,0.37025562922159844,0.5643480110614761,,0.4691092861655084,0.5088311815816612,0.668317909635275,0.2626658243840827,,,0.880085981588403
517,distinctive-sweep-518,run_20d1140dc047f161b193279b4ab67129,0.5501566387358168,0.3877047436715594,,0.5540113708149087,0.4472534485297732,0.7034113590999832,0.4090545377974325,,,0.9285196832729671
518,crimson-sweep-519,run_6bc45b566851cd2c06aa596b2895415b,0.2724041030520486,0.6863646032758988,,0.8478205938092228,0.39109518433066653,0.48279804028307066,0.24071032498069822,,,0.6663263850847607
519,expert-sweep-520,run_a99672bb3b291126cf7630c08d2845ec,0.6164037954239621,0.3620080833865136,,0.4387239418825013,0.34184870649452626,0.5088550172382513,0.6078332280480105,,,0.863281645710012
520,icy-sweep-521,run_1f6a0f52e5a9579b5112308db26d84b3,0.5805450734638035,0.4103382259093811,,0.4844598862918521,0.4446615286436605,0.6372890582471425,0.15889660981259177,,,0.7931641390199016
521,deft-sweep-522,run_9f68e9b77c0e8c6561717d54846e13da,0.7063543001810711,0.2730908317379285,,0.5912823752368919,0.38096313386677283,0.595953547450554,0.6188390538358944,,,0.9398166388381286
522,worthy-sweep-523,run_7a60659b9682f44d36a2e9db10f66a8c,0.5057889279865085,0.4575196766645395,,0.37624763108022774,0.49143390113396634,0.6288332426056981,0.2065698041692991,,,0.8243843825451136
523,honest-sweep-524,run_f7da0084687d549eaf56859d511abe5a,0.4741848423367456,0.4636034886194429,,0.32482627921667734,0.4562073535908895,0.629159862093994,0.13312276268688425,,,0.788472543266996
524,sparkling-sweep-525,run_a4ba7cede5c982def37717ec8f9f0387,0.40550638380504805,0.42454796851733684,,0.40827542640555947,0.47466496490108534,0.6351115949918359,0.26395732434898644,,,0.8356716077952502
525,balmy-sweep-526,run_0675eef25d255853ca06933f5775d926,0.47540049325852185,0.4272707934482027,,0.5827542640555912,0.298885670806538,0.34590818363273473,0.27586158489506585,,,0.5339332633751053
526,kind-sweep-527,run_c790de622065eb822a920844c223ff00,0.5623120126270115,0.42854711763454606,,0.5480732785849658,0.4864464189288699,0.7675376519687905,0.4963150136870951,,,1.0354094641685034
527,sweepy-sweep-528,run_709497bb4707fcd3df3be6ba35f18f5e,0.612149442945208,0.3443097213358861,,0.48591282375236866,0.2545874036620697,0.2349664307748139,0.3344844528672696,,,0.4815639302360235
528,stellar-sweep-529,run_2a06d5d0a9043b80bc34dd8e203427e1,0.3295348712376187,0.6031057221867686,,0.8391029690461163,0.30866427764959836,0.4211395391036114,0.17697760932126028,,,0.5513195279458358
529,faithful-sweep-530,run_d801c522d04576a11edecc7433b3b13e,0.37694099971226297,0.5098489683046161,,0.4948831332912197,0.5313337587747274,0.7044275086191257,0.3439741700007036,,,0.9470226542911747
530,genial-sweep-531,run_2749d868d79b2ffa66bd82645ddda90e,0.34351357959565676,0.5620506275260588,,0.5118130132659511,0.296215207893575,0.38219923788786136,0.21184810837369156,,,0.5279198119515949
531,radiant-sweep-532,run_ec48756c93789dc7a9fbb66902dad044,0.34655228115263453,0.5464794724526697,,0.41301326595072696,0.3891316086593685,0.4828343313373254,0.21201656489085405,,,0.655365107527024
532,gentle-sweep-533,run_9a04e53c85a9562a7fb617857e1c2924,0.4717538243248351,0.4687087853648164,,0.515540113708149,0.26919640665652084,0.4054618036653972,0.12952902365410446,,,0.5036305665437371
533,glorious-sweep-534,run_7c9af5535ead683ede8fafed27aa6818,0.2116266659327917,0.5494575622208048,,,0.7717932354818109,0.8438577390673201,0.5732434898575122,,,1.2792063089210086
534,gentle-sweep-535,run_e43034aacaf9b622109d088ca9cc2b58,,,,,,,,,,
535,wandering-sweep-536,run_813e26e077afd240d6570f007406ea02,0.4924179031735377,0.4328866198681133,,0.5820593809222997,0.3861469736389973,0.5296860823806938,0.3384151049343749,,,0.7377002198495725
536,fearless-sweep-537,run_87fb4b1a29b02b658df2c041f25a77da,0.5671740486508325,0.39838332269729865,,0.23828174352495296,0.4351970939080056,0.601723825077119,0.2005615217238742,,,0.7692158320053019
537,still-sweep-538,run_c4a7d100df66b02a3df7a1a2c6aa6bb8,0.8546509402138849,0.14720272282493083,,0.4944409349336705,0.20679397182268897,0.553819633460353,0.7550080718747817,,,0.9589145539538121
538,lilac-sweep-539,run_8f99d3ac1275240c73e876daa1f50b02,0.6194427808125815,0.3294192724952137,,0.6487049905243215,0.4269893476019824,0.6449101796407192,0.6720151610865468,,,1.0246137904107913
539,twilight-sweep-540,run_a25476c986052dfd060629a12ab5bfbf,0.6589478878747851,0.31125292490959394,,0.40012634238787215,0.4026017377644702,0.548593721647614,0.36851266933389226,,,0.7738506433038236
540,sweet-sweep-541,run_aec8ef230a56c2896dc6604aaf6fb1c4,0.3988210133143835,0.5324399064028931,,0.6869867340492737,0.3537087035491631,0.5325893667211042,0.16170421843195185,,,0.6594767128333684
541,desert-sweep-542,run_58d26a87bbcb46fb415be6d283a779c8,0.33804357619512665,0.5639651138055735,,0.7811118130132663,0.25902508467920116,0.2899836690255859,0.12183617603706307,,,0.40746604347594667
542,different-sweep-543,run_62e51f90be85d84429b154905ad8d269,0.5592730272383919,0.37885556264624554,,0.3608338597599498,0.4483530509056986,0.5347305389221567,0.45571699305116786,,,0.8334477699700361
543,comic-sweep-544,run_2e003eda48fa3c4c68907b6f59672376,0.4523051125662669,0.477345245692406,,0.9230574857864817,0.4966177409061901,0.6475231355470887,0.9903979785217987,,,1.2832784372502977
544,frosty-sweep-545,run_5fe867b8e1c71c2ef39af7c607455698,0.6291671366918656,0.32482450542437796,,0.5283638660770691,0.32802513376859394,0.6121393576483415,0.6114831192531761,,,0.9253251788953016
545,pleasant-sweep-546,run_e9a002a1612b0386e9a73fcc73383883,0.3562769208635604,0.5100191448627954,,0.39785217940619133,0.41540425114132934,0.34993649065505333,0.32308556187267695,,,0.63198142349981
546,astral-sweep-547,run_4fca501f1432c965208e9c3e9fc79e8a,0.5100435642969042,0.40795575409487345,,0.41642451042324735,0.45243728830199614,0.5934131736526945,0.33246297466133046,,,0.8169273676596268
547,effortless-sweep-548,run_a5a0295eb113e14f33c3cd44cd308790,0.26328743071783167,0.576813443948096,,0.5281111813013268,0.4061361739728044,0.22915986209399364,0.11077419807679044,,,0.47930340825385565
548,balmy-sweep-549,run_b3254e054eba32324c11af5ad39f020e,0.5082202298300609,0.4082961072112318,,0.28325963360707535,0.42832457905846505,0.49404826710215993,0.37126412578086604,,,0.7519193349981693
549,pleasant-sweep-550,run_47c4afa444b8cdefee74ee1b5a8d135b,0.5762907209850495,0.3777919591576262,,0.7418193303853444,0.30269500760885626,0.535311195790238,0.21044430406401263,,,0.6499762680919101
550,celestial-sweep-551,run_a8b59b1ea1125cbc7122d5ce36ff7054,0.6619868732634047,0.3296745373324826,,0.17523689197725903,0.4119876294732707,0.634313191798222,0.3292623008352647,,,0.8249246601233262
551,distinctive-sweep-552,run_cbbe63b3ac731f4ff503940445900e7d,0.4279940809522358,0.3264837268666243,,0.3425773847125713,0.415404251141329,0.6266194882961361,0.9183547413490563,,,1.1868395451522047
552,breezy-sweep-553,run_eb267304a26acf2aa6859a5f5e5eb983,0.49302587055024666,0.37911082748351443,,0.5947567909033487,0.4146580923862344,0.6886771910724011,0.7791535060012635,,,1.1195078351663397
553,treasured-sweep-554,run_6d35793fcb37f4a30925f114cbd0453b,0.4188774086180189,0.46236970857264414,,0.4775110549589391,0.279446271660694,0.4682453275267662,0.2162279778198918,,,0.586599048659125
554,easy-sweep-555,run_dfec482126e52e4ec6e735becd5c34c8,0.49971124104091114,0.4299510742395237,0.9242424242424265,0.47258370183196463,0.30748613224682175,0.12133913990201488,0.06922159051028245,1.1523229826518024,1.1235734690025576,0.3377314569136904
555,clear-sweep-556,run_c8538a8349240e066ca593fb03c9f3fe,0.6388914925711497,0.33784301212507994,,0.6761844598862927,0.40641107456678743,0.6277445109780443,0.6479820313048351,,,0.9895018168187137
556,sweepy-sweep-557,run_e02e66debde96c6b44402b631d692701,0.6109337920234319,0.34141671984684135,,0.6600126342387875,0.4215698787492019,0.6512611141353656,0.7465290938443215,,,1.0766465944819026
557,super-sweep-558,run_2891dcf5d598955fb0bdbf71bcf19bc9,0.5404319990248909,0.37847266539034274,,0.4918509159823127,0.4235727259339252,0.7484485574305945,0.49485505720502493,,,0.9922049309071299
558,feasible-sweep-559,run_3875ccf535b8e619f9d8202762c89807,0.7780714602697465,0.21191235907253803,,0.2186355022109921,0.22262039173334786,0.47336236617673855,0.2466063030813485,,,0.5783134420428077
559,generous-sweep-560,run_99031d048fa5db37073005be8c50f505,0.668064560209002,0.28632205913635395,,0.28496525584333526,0.2705709096264286,0.3596987842496831,0.4654313188741514,,,0.6474705747103147
560,noble-sweep-561,run_18bf724cd5fb034843cd83b405f2c2f7,0.2851671604883104,0.5925122314401193,,0.8151610865445366,0.5320013745029685,0.46026129559063733,0.2344212816733349,,,0.741497983809254
561,peachy-sweep-562,run_05a306c120635f31f5ff1321fc5dab7f,0.24140770094735295,0.4931291214635186,,0.17201516108654505,0.5996269206224527,0.5406096897114869,0.6719028567417716,,,1.0503640937517185
562,rosy-sweep-563,run_ec078220b21423d8bb724dae21ad22cc,0.6382835251944408,0.3273346096575197,,0.4866077068856607,0.4699916548033951,0.6475594266013441,0.725584333543907,,,1.0801379502866526
563,atomic-sweep-564,run_9c36ccdc63838bafeca8deeae7c7254d,0.6048561050778345,0.3258455647734526,,0.0655085281111817,0.4958715821510973,0.7412629286880795,0.3768231908471987,,,0.9681709934678511
564,pleasant-sweep-565,run_7cc032863e150879605e7bf251ea1d55,0.7744247913360598,0.2105084024675602,,0.3640555906506638,0.23137793922733227,0.5425331155870081,0.291191127956766,,,0.6577767138401652
565,glorious-sweep-566,run_8ab668515efa63352c7f64417d02a2c5,0.4225240775517057,0.4958519463943843,,0.47586860391661445,0.32127043345932976,0.5244964616222113,0.19387941320979973,,,0.6449034474523622
566,northern-sweep-567,run_6b9a07408385f59e49806f93e8272dbb,0.6091104575565885,0.3554137417570732,,0.5847757422615286,0.32319473761720047,0.2909635274904743,0.17214852249596294,,,0.46770688101704694
567,lively-sweep-568,run_5f4948fd430b8fa88752c47546d378de,0.29489180019923633,0.5717506913422681,,0.6912192040429567,0.36352658190565085,0.23068408637270985,0.06422404716782534,,,0.4353061585737477
568,valiant-sweep-569,run_6fe93c8378090f9c741fb1f39e14c128,0.49181021962847044,0.46738991703892807,,0.5386607706885672,0.6057140052034777,0.823244420250408,0.5596546641398196,,,1.1652614190242991
569,vital-sweep-570,run_92e73e6d9c8d8a2bcfa1f2145fb1d4f3,0.88321632430667,0.17583492873856632,,0.3998104864181935,0.20141377448333372,0.5272182906913448,0.7642731803186648,,,0.9500737491087379
570,vague-sweep-571,run_52ef09e81910322de9062298fc575acf,0.4352874188196093,0.4899383109976604,,0.5194567277321545,0.32138824799960825,0.44004717837053214,0.09797150277251292,,,0.5536518224476725
571,different-sweep-572,run_7686e3796d0da73fb3424f994993da7a,0.44440380732218443,0.4695596681557115,,0.4193303853442838,0.4302096117029102,0.44200689530030957,0.3147188881869856,,,0.6924582182891904
572,smooth-sweep-573,run_8086c0e7b71118f2a301b54aef44cdbb,0.4766158603486562,0.4474367155924273,,0.6212886923562861,0.32244857886210676,0.2336962438758845,0.19017336983224487,,,0.4413082040991771
573,silvery-sweep-574,run_06eded2af9b56196bffe88a0ae49d571,,0.08466283769410776,,0.5495893872394193,0.219910657306958,0.6953184540010898,0.9216677195199016,,,1.1752871286952222
574,grateful-sweep-575,run_a7eb41d4bddd902aeaf3bba35639eda6,0.522806621733166,0.3340991278451394,,0.44219835754895864,0.27100289627411595,0.27481400834694236,0.4236541026180974,,,0.5731039239420874
575,eager-sweep-576,run_baa453bb700301aed5a7264d82ac1202,,,,,,,,,,
576,good-sweep-577,run_9619bb990c60de9064b8c6ff014d8ed0,0.44744279271080395,0.48917251648585425,,0.4740998104864187,0.3064650728977465,0.38698965704953786,0.18994876114269646,,,0.5289256728777543
577,tough-sweep-578,run_a000fef669aa1a0420c111bb713c3926,0.05178233555385054,0.6996383748138693,,0.6054327226784602,0.4721515880418253,0.20194157140264876,0.4287077981329418,,,0.6689528358045758
578,firm-sweep-579,run_f1b44f29ad0978fa17e904608d75ecd0,0.41340740521748875,0.5000638162093174,,0.31244472520530703,0.46198026606450454,0.6156595899110876,0.20364989120516605,,,0.796200838400962
579,dazzling-sweep-580,run_75cf82bde4756906ebf553765e176708,0.33804357619512665,0.6553924696873008,,,0.5650679888076183,0.6483941208492112,0.3326314311784931,,,0.9221498993844551
580,worldly-sweep-581,run_98572988aa37e7beda33740976e902ee,0.307047174090431,0.5979578813018507,,0.38818698673404994,0.4541652348927405,0.5060968971148622,0.3759247560890031,,,0.7769939202432964
581,fresh-sweep-582,run_e0a71a9492dcead67bb7fbbd1cd2693d,0.20190231005350762,0.6018293980004255,,0.5597599494630446,0.4174463698394778,0.29107240065323925,0.20583982592826605,,,0.5489577834882905
582,rose-sweep-583,run_3d9d241b9314390af6dfaa5fdbeb55eb,0.3192025479816257,0.5744735162731334,,0.8497789008212261,0.5891021550242982,0.6506441662130292,0.7645539411806014,,,1.1640111292664304
583,royal-sweep-584,run_b6e32c2137d6727df76e7fa5607c3183,0.620658147902716,0.3178472665390344,,0.5058749210360076,0.4049187570566001,0.5450009072763574,0.5083877307503347,,,0.8482000197629033
584,lyric-sweep-585,run_23563a17d45ab84429fd347e2e96b8eb,0.37694099971226297,0.5376728355669007,,0.6247631080227418,0.243473565362524,0.3892397024133564,0.12778830631010066,,,0.47656770158580997
585,polar-sweep-586,run_43d8c63d829e4bdb89f18bcd0eec92d5,0.4784391948154996,0.502616464582004,,0.5145293746051811,0.5661283196701193,0.7422427871529669,0.30236541026180913,,,0.9812494436869299
586,fresh-sweep-587,run_1ade330e7ad693e7ea15e1953dde9895,,,,0.4630448515476955,0.06631976829807112,0.6030665940845589,,,,
587,quiet-sweep-588,run_04e67362bd4eb61100c80bc12d7e2c70,0.5647430306389221,0.36451818761965554,,0.38679722046746756,0.2777968680968037,0.2015423698058433,0.1850635221450144,,,0.3899217023712152
588,neat-sweep-589,run_079b9da8513ec2260f8da319009a59cf,0.4899868851616271,0.42978089768134464,,0.2607075173720786,0.6061067203377352,0.8204137180185095,0.47121499263002997,,,1.1236047322928286
589,splendid-sweep-590,run_2e6c52a896aea1685247a32d3e366803,0.15571154866899775,0.7596681557115509,,,0.37574002258112016,0.24164398475775753,0.5935705762616669,,,0.7428986532108369
590,rich-sweep-591,run_72f7252740d4a4697b59663f53032263,0.5021425428844635,0.4461603914060841,,0.7837018319646252,0.3141230180158066,0.4395391036109609,0.23464589036288355,,,0.5890047435417445
591,good-sweep-592,run_e14a98098634d7875dcbe3707647f1b6,0.541647649946667,0.3961284833014254,,0.38989260897030986,0.4609199352020042,0.6121393576483399,0.3386958657963069,,,0.8377808003029503
592,effortless-sweep-593,run_951a245dc0b7ecfb8b1fb3eedc6e5803,0.22317435627891916,0.5661348649223571,,0.15527479469362007,0.7842030337244122,0.8242605697695522,,,,
593,royal-sweep-594,run_9fe0012603711832a0c1a50d199710e0,0.6036404541560584,0.3709423526909169,,0.6339861023373351,0.3443620833537874,0.4569951007076763,0.2445286727030289,,,0.6222732826471702
594,frosty-sweep-595,run_473475771fecd9cdc3cb6e31d755449c,0.47540049325852185,0.473346096575197,,0.44756790903348176,0.42074517696726027,0.6544184358555626,0.15271987085000155,,,0.7928514060536775
595,trim-sweep-596,run_2bfb4081d05d7605446fcef01522bc3a,0.48147818020411914,0.4325037226122105,,0.42495262160454916,0.3238230818320167,0.2247323534748693,0.19292482627921742,,,0.4388462232039884
596,clear-sweep-597,run_cac09564a789e10ef826a39b22e8cd14,,0.027185705169113044,,0.5526847757422622,0.050925335035099446,0.35998911268372424,0.8163262441215695,,,0.8936297263637107
597,fluent-sweep-598,run_b451529feae3a98ba0a4702bf7cdf138,0.9330537546248665,0.14099127845139356,,0.4198357548957683,0.31918904324775327,0.7747958628198154,0.8855618726749486,,,1.2191841963820234
598,atomic-sweep-599,run_c6075f5b41a4e7c8fe3495291b12ca7f,0.28334410985310887,0.5809827696234842,,0.2747315224257741,0.4069216042413249,0.4357285429141718,0.17445076156383912,,,0.6211904887541696
599,vague-sweep-600,run_329383199919ac27e50a9e435023a8e0,0.7416050547645208,0.2511805998723676,,0.3599494630448519,0.23734720926807712,0.5317909635274912,0.22476310802274133,,,0.6242225415385801
600,drawn-sweep-601,run_b8b05d6b062148afeca9204894d2cc90,,,,,0.9700358352560018,0.8469787697332617,,,,
601,royal-sweep-602,run_64a95d7dd52c1534027a386b8687e466,0.35445358639671704,0.5523080195703044,,0.6986734049273536,0.405743458838544,0.6790600616947925,0.22751456446971396,,,0.8231118993338902
602,fearless-sweep-603,run_f99b28e7acb2b5b6be45e9ee8809076a,,,,,,,,,,
603,whole-sweep-604,run_f6a6d06502a1453b7af62169093b9f65,,0.7872367581365668,,,0.32696480290609203,0.1909090909090918,0.42298027654944753,,,0.5676835189443169
604,dutiful-sweep-605,run_8f0425f88ce4aa5d7b97e1aa2374d9a7,0.38848869005839043,0.5110827483514147,,0.4525584333543904,0.29299494379264734,0.4852295409181651,0.17776373973467938,,,0.5940485599950299
605,gentle-sweep-606,run_1f81871bfd59e039984d1daecb894c27,0.04874349208105187,0.73018506700702,,0.6768161718256478,0.4923371459427619,0.3738885864634378,0.10689969818207383,,,0.6273883054648935
606,devout-sweep-607,run_9f976b7afa50d33fab0441f91439d624,0.44987381072271454,0.3190810465858329,,0.25704358812381706,0.4063718030533611,0.5602431500635111,0.6055309889801361,,,0.9196076381398685
607,rosy-sweep-608,run_f0cce13df4c13f39bb3a90c9cc0a800e,0.48147818020411914,0.5196341203999154,,0.9368288060644344,0.2471650876245638,0.2830883687171126,0.14676774057696557,,,0.40344810659791386
608,stellar-sweep-609,run_7e91a6d6afad069a6294268b82df94f4,0.32831922031584254,0.5694107636673048,,0.5756790903348081,0.36851406411074605,0.3948648158229003,0.14502702323296154,,,0.5592438427824539
609,drawn-sweep-610,run_8a79f68b589a91ef0f9bc4062fb911f0,0.2705807685852052,0.5510742395235058,,0.30303221730890734,0.6296303568798781,0.8472328071130475,0.6192321190426059,,,1.2237999154303505
610,helpful-sweep-611,run_3b9dc4c9bcac725294193db0884af1fc,0.5288843086787635,0.40901935758349295,,0.5168035375868597,0.43111285651170766,0.6337325349301407,0.4104021899347247,,,0.8694280754506862
611,fancy-sweep-612,run_fc1bfac653531e205560595699f15881,0.34655228115263453,0.5784726653903427,,0.3943777637397351,0.4997987334936933,0.6421520595173306,0.2529514985610994,,,0.8521399545664755
612,tough-sweep-613,run_e22688275c59b45dc90a589d1368d574,0.5428633008684433,0.4405871091257182,,0.36209728363866106,0.4999950910608205,0.7139720558882253,0.18944339159121318,,,0.8919865392996461
613,sage-sweep-614,run_2982bcdda5beaeb37325005d35ff08a1,0.46567613737923774,0.4272282493086579,,0.4761212886923567,0.346914731726475,0.33200870985302205,0.2685056503123471,,,0.5501589758940381
614,divine-sweep-615,run_4ac44ee2aa31da0e0d0a7ebe555d1add,0.3629622913542249,0.5392044245905128,,0.426152874289324,0.3421236070885083,0.37947740881872577,0.20466063030813778,,,0.5503977106866912
615,snowy-sweep-616,run_73533f2976f76ac5d91d7d3e8ce4bbe8,0.602425087065924,0.3419272495213786,,0.3528742893240689,0.44128417848902807,0.513972055888224,0.3916473643574091,,,0.7824874813227425
616,dandy-sweep-617,run_4f8468e0896812576c2660fbc06b0ff8,0.5744673865182061,0.3803446075303128,,0.38344914718888246,0.5298414412645431,0.719016512429687,0.34403032217309093,,,0.9571173180976088
617,solar-sweep-618,run_5c453947f9cd7d3f6c37ab677bb2ac78,0.5908773967197966,0.37392044245905165,,0.6767530006317125,0.4342938490992102,0.6016875340228639,0.7798834842422981,,,1.076502338575179
618,hopeful-sweep-619,run_89b1b33e6af9b05ef72b005f0ae6e3f6,,,,0.5286797220467477,0.13814736635413044,0.5645617855198699,0.9728785007370011,,,1.1332728187405896
619,sleek-sweep-620,run_610f94b661c25ec98434c1b8c453a70d,0.218312320255098,0.6816847479259734,,0.29399873657612213,0.8006185263364585,0.9273997459626212,0.5554432512107816,,,1.3452053816575
620,worldly-sweep-621,run_cca431773473a41c126ed0118696242d,,,,,,,,,,
621,swift-sweep-622,run_38ad75a7e0775ccd2859b7ade31815a3,0.22682102521260591,0.6005105296745374,,0.49538850284270364,0.5497520985714994,0.4846125929958272,0.24160875973889484,,,0.7716550576238543
622,earthy-sweep-623,run_5a1d6fd373216314bca6012e76fb5024,0.32771153677077536,0.5548606679429912,,0.5058749210360076,0.5436650139904768,0.443313373253494,0.3100021057064638,,,0.766941783895687
623,prime-sweep-624,run_590c0a2b01db4315d77ea280ea3437cb,,,,,,,,,,
624,crimson-sweep-625,run_ebe20ba57af795527bc1ad2315d24a8f,0.6419301941281276,0.31206126356094455,,0.4448515476942517,0.4152864366010497,0.588804209762294,0.5147890784024717,,,0.885528665318669
625,crimson-sweep-626,run_0a372b475711fef6029eb1a70d88cd64,0.6929832753681003,0.28755583918315286,,0.20739102969046191,0.25906435619262597,0.41366358192705616,0.19455323927844576,,,0.5254358786531029
626,worthy-sweep-627,run_9de3a70c1cfbf88a6aa0194309270610,0.4437961237771172,0.3795788130185068,,0.3430195830701211,0.31903195719405036,0.3776265650517159,0.39338808170141426,,,0.6317732149818817
627,sweet-sweep-628,run_ed7ef707373c6ce5c7247b2d6ff162fa,,,,,,,,,,
628,proud-sweep-629,run_c0c9b46fed9eb25bccc9e395710e5f24,0.527668941588629,0.40901935758349295,,0.5566645609602023,0.3855579009376072,0.4240065323897661,0.25216536814768004,,,0.6261180458808566
629,woven-sweep-630,run_d6e5c96b9a2bb12d9d7f19419e5f0bfc,0.5811530408405124,0.34945756222080426,,0.322236260265319,0.3761327377153802,0.3386136817274548,0.19163332631431443,,,0.5411639248772755
630,curious-sweep-631,run_d822a1f1d20dd1b5c9d0d6100118ffc7,0.4073297182718914,0.5366092320782814,,0.3578648136449781,0.5114231014677744,0.6826528760660505,0.23571278163824072,,,0.8849457911893841
631,fine-sweep-632,run_89b4061a6b0fadcf066eaff1449762a9,0.5258456071217856,0.370729631993193,,0.27517372078332275,0.39592558048205867,0.473761567773544,0.2741208675510635,,,0.6755363338905237
632,wandering-sweep-633,run_2773e2c9de3bf6f62177bddf05e21bb9,,,,0.5337965887555292,0.056030631780473225,0.6152240972600259,,,,
633,celestial-sweep-634,run_f51bc534fd03efcf49d5607c4314d70a,0.6346371400923958,0.32473941714528853,,0.5116866708780805,0.3577929409454612,0.5213028488477599,0.3399873657612121,,,0.7178884716196806
634,dark-sweep-635,run_090b361b7b8675fd9e521fb72a765049,0.12471514656430209,0.7074664964901084,,0.8766266582438411,0.37703598252417353,0.32914171656686725,0.13699726258159517,,,0.5189013891457638
635,robust-sweep-636,run_e529dc84e252a9bf487c2eec6b8f4a04,0.44136510576520666,0.43752393107849397,,0.38660770688566115,0.4131265033626234,0.3504082743603707,0.17411384852951758,,,0.5690123889429828
636,effortless-sweep-637,run_11ce9c3d6dba30fccb1543123053323f,0.5307076431456068,0.4221654967028293,,0.4198357548957683,0.5704089146335471,0.7578116494284162,0.4394890152312787,,,1.045368557214056
637,snowy-sweep-638,run_404590efed13bccc07f09adb210d1c77,0.372686647233509,0.48764092746224214,,0.4758054327226786,0.2731628295125415,0.381800036291055,0.08387730750333537,,,0.4768905554245731
638,light-sweep-639,run_f9a5e37e940012babda736b4423104ff,0.5811530408405124,0.35320144650074475,,0.46437144662034147,0.4417947081635674,0.5518599165305762,0.48952060082824544,,,0.8598618204512354
639,glamorous-sweep-640,run_eef974b6c07c071aa5eadb705b6dbd7e,0.6644178912753153,0.3232929164007661,,0.7001263423878719,0.4129301457954932,0.6642896026129561,0.8154278093633741,,,1.1299179145980107
640,divine-sweep-641,run_e55f2003c803dcdec31ffb23e60a8726,0.18002258028302887,0.6398638587534571,,0.4402400505369559,0.5190810465858342,0.5739611685719469,0.1888818698673414,,,0.7965882981300335
641,sparkling-sweep-642,run_a522466dc759037753874cad9e17bcf6,0.6048561050778345,0.36149755371197617,,0.7203411244472525,0.27673653723430197,0.35900925421883506,0.22038323857654452,,,0.5040233402340436
642,comic-sweep-643,run_2c05b6aa8f973117303143f88a2cc68c,0.5495486713591078,0.3796213571580517,,0.5006317119393556,0.3281822198222969,0.3554890219560883,0.30680143188039694,,,0.5728901576590826
643,skilled-sweep-644,run_4931af7e3021e78222638cc2799950db,0.31798718089149125,0.5351201871942141,,0.6147188881869871,0.4885278091404438,0.4690800217746333,0.07315224257738463,,,0.6812097604451605
644,whole-sweep-645,run_5372c86962ddd6fc3e563eca368a98cf,0.6072871230897451,0.34128908742820674,,0.4546430827542637,0.4575033135339446,0.6659952821629466,0.7327156594370755,,,1.0907480164282446
645,hearty-sweep-646,run_ec36f2e237e16f6268b4fcece74f18b3,0.5902694293430876,0.36341203999149124,,0.4912192040429565,0.2195964851995491,0.39141716566866336,0.16984628342808822,,,0.4798726642416925
646,fluent-sweep-647,run_c28531546070ca80f44bec6223680b2b,0.4638528029123944,0.4508827908955543,,0.5711307643714465,0.3378037406116528,0.27379785882780006,0.2371165859479184,,,0.49527861855879596
647,revived-sweep-648,run_d790ce8247e694f1df32e20cd7bceaa8,0.4863402162279403,0.46492235694533074,,0.5994946304485161,0.44925629571449555,0.5686989657049549,0.5181020565733154,,,0.8908869029559783
648,lilac-sweep-649,run_0c8a140fda64365469d95469d92267b1,0.6480078810737249,0.30950861518825795,,0.25855969677826945,0.4309950419714311,0.5342587552168391,0.2902365410261796,,,0.7452693429067395
649,olive-sweep-650,run_05ae21c5e112de826519f3d73eb30641,0.46020613397870763,0.47496277387789854,,0.7186986734049279,0.34228069314221127,0.3428960261295601,0.1674878921878298,,,0.5126265225901588
